orientation,trial,method,q,r,ell,query_count,signal_rank,exact_signal_rank,signal_sigma_min,signal_sigma_max,sketch_sigma_min,projection_error_op,projection_error_fro,largest_angle_degrees,orthogonality_error,energy_gaussian,energy_rademacher,risk_gaussian,risk_rademacher,estimate,squared_error,squared_error_over_risk,detected_knee,gap,contrast,ritz_values
19,9,gated,8,8,44,60,5,,0.8589385970053867,3.5780718710715718,0.008179018015745476,0.011232667784408514,0.015194680020734354,0.6435979912992151,4.0730868418158757e-16,9.248242946263295e-05,7.237265823772294e-06,4.203746793756043e-06,3.2896662835328607e-07,5.094709191820136,8.456939747325518e-08,0.25707591647391614,5.0,6.907629224384756,69076.29224384755,"[0.9999929708155183, 0.999987917066263, 0.9999836876358721, 0.9999308237124447, 0.9998739533472705, 0.0010000000000001043, 0.000999999999999948, 0.0009999999999998844]"
20,0,hpp,20,20,20,60,5,,2.165862976782601,5.3351206268843265,0.0060238715426302065,0.004559394346787669,0.006283492585986801,0.26123495830746774,8.041486453191597e-16,8.007942823038895e-05,1.5849502040662423e-05,8.007942823038896e-06,1.5849502040662423e-06,5.094880916874676,1.418079073591187e-08,0.008947152219376092,,,,"[0.9999974628345012, 0.9999970874923737, 0.9999955054834713, 0.9999912686815877, 0.9999792327112672, 0.0010000000000002377, 0.0010000000000001056, 0.0010000000000000842, 0.0010000000000000482, 0.001000000000000027, 0.0010000000000000122, 0.00100000000000001, 0.0010000000000000037, 0.000999999999999992, 0.0009999999999999716, 0.0009999999999999573, 0.0009999999999999569, 0.0009999999999999259, 0.000999999999999887, 0.0009999999999998348]"
20,0,gated,8,8,44,60,5,,1.1823186776061438,4.872212538553652,0.007499934473085091,0.007822278088707571,0.011944777754348917,0.44818809136457816,5.775956409834287e-16,9.229162114666611e-05,7.278158330672056e-06,4.195073688484823e-06,3.308253786669116e-07,5.094247969258982,5.65550235429462e-07,1.7095128484652349,5.0,6.907694150267085,69076.94150267084,"[0.9999957060449082, 0.9999927566835995, 0.9999773670423904, 0.9999527620376778, 0.9999388731535372, 0.0010000000000002672, 0.0009999999999999805, 0.0009999999999999569]"
20,1,hpp,20,20,20,60,5,,2.6619498329209703,5.815496250329187,0.00654200075509733,0.0033535315783978386,0.005497128798765995,0.1921435660538534,7.968120837213387e-16,8.006062301685252e-05,1.5863989639910345e-05,8.006062301685252e-06,1.5863989639910344e-06,5.096063120269039,1.130224706451913e-06,0.7124466997939244,,,,"[0.9999982694321783, 0.9999970523906936, 0.9999947073759318, 0.9999910175224618, 0.9999887650721271, 0.0010000000000001013, 0.0010000000000000783, 0.0010000000000000547, 0.001000000000000045, 0.001000000000000031, 0.0010000000000000117, 0.001000000000000004, 0.0009999999999999874, 0.0009999999999999781, 0.0009999999999999634, 0.0009999999999999495, 0.0009999999999999408, 0.0009999999999999348, 0.0009999999999999074, 0.0009999999999996355]"
20,1,gated,8,8,44,60,5,,0.41827024011997244,3.739908000948989,0.009263665563441069,0.022659567869694038,0.024183563829696095,1.2984087333217926,6.852338603499648e-16,9.343351162983118e-05,7.621761064668679e-06,4.246977801355963e-06,3.464436847576672e-07,5.095233210430999,5.438710512901685e-08,0.15698685680202226,5.0,6.907242204821944,69072.42204821944,"[0.9999935714958454, 0.999992255759433, 0.9999800206660054, 0.9999628347239949, 0.9994870574399751, 0.001000000000000129, 0.0010000000000000295, 0.0009999999999998445]"
20,2,hpp,20,20,20,60,5,,2.425006608554705,5.088299752613579,0.006921265795752379,0.003982329836128176,0.0064232151138133966,0.228171295334775,8.31249466512234e-16,8.008287823675747e-05,1.586407395588607e-05,8.008287823675746e-06,1.5864073955886068e-06,5.096169877234888,1.3686127447201948e-06,0.862712030040932,,,,"[0.9999967898402662, 0.9999961572706285, 0.9999916978458132, 0.9999899817005581, 0.9999841569080276, 0.0010000000000003279, 0.001000000000000164, 0.001000000000000068, 0.0010000000000000544, 0.001000000000000025, 0.0010000000000000195, 0.001000000000000009, 0.0009999999999999968, 0.0009999999999999924, 0.0009999999999999681, 0.0009999999999999627, 0.000999999999999945, 0.0009999999999999389, 0.0009999999999999246, 0.0009999999999998994]"
20,2,gated,8,8,44,60,5,,0.7267749139361218,4.421285774619277,0.008897666939242054,0.01273231674431096,0.014039013073708626,0.7295277246311974,6.796575250325384e-16,9.24204290144729e-05,7.319923379237696e-06,4.20092859156695e-06,3.3272378996534986e-07,5.094610697962173,1.5155607665275368e-07,0.45550117311580535,5.0,6.907593316088897,69075.93316088896,"[0.9999954849444398, 0.9999942489768289, 0.9999926425633449, 0.9999826764989767, 0.9998380502222117, 0.0010000000000001709, 0.0010000000000000434, 0.0009999999999997945]"
20,3,hpp,20,20,20,60,5,,2.318898347698139,5.76055407977244,0.0059027356004077705,0.0042014357797882425,0.006150819323582609,0.24072524629685102,6.797622376854346e-16,8.007602582430053e-05,1.5874177476508046e-05,8.007602582430053e-06,1.5874177476508046e-06,5.093750306944552,1.5617327328221329e-06,0.9838196247543014,,,,"[0.9999977665577041, 0.9999963253436329, 0.9999945026591288, 0.9999912451043099, 0.9999823655894501, 0.0010000000000000811, 0.0010000000000000688, 0.001000000000000038, 0.0010000000000000323, 0.0010000000000000237, 0.0010000000000000182, 0.000999999999999998, 0.0009999999999999913, 0.0009999999999999816, 0.0009999999999999638, 0.0009999999999999593, 0.0009999999999999404, 0.0009999999999999191, 0.0009999999999998545, 0.0009999999999998285]"
20,3,gated,8,8,44,60,5,,0.44677036935236064,4.000125126595638,0.00884392637694743,0.022809069978473536,0.026669333267280573,1.3069767876735954,6.80768688014182e-16,9.371253956266775e-05,7.646387564479358e-06,4.259660889212171e-06,3.4756307111269804e-07,5.094453967394879,2.981516058496301e-07,0.8578345360314584,5.0,6.907235410454295,69072.35410454294,"[0.9999947273510811, 0.9999904246385669, 0.9999655547264489, 0.999858484619929, 0.9994802665803904, 0.0010000000000000035, 0.000999999999999963, 0.0009999999999999486]"
20,4,hpp,20,20,20,60,5,,3.264605572022033,4.794773320569173,0.0070150777864985015,0.0026628210853801093,0.0049615795648015135,0.1525685900919719,7.607565642888548e-16,8.004932309450577e-05,1.587976655661322e-05,8.004932309450578e-06,1.587976655661322e-06,5.095157472574478,2.4797611714114363e-08,0.015615854065428472,,,,"[0.9999975306186344, 0.9999961956869025, 0.9999957824653829, 0.9999929821000905, 0.999992916474484, 0.00100000000000021, 0.001000000000000058, 0.001000000000000054, 0.0010000000000000408, 0.0010000000000000156, 0.0010000000000000059, 0.000999999999999997, 0.0009999999999999892, 0.0009999999999999812, 0.0009999999999999725, 0.0009999999999999673, 0.000999999999999955, 0.000999999999999948, 0.0009999999999999304, 0.0009999999999998992]"
20,4,gated,8,8,44,60,5,,1.4604531938043372,3.053313583616046,0.009420815875434528,0.005663819401411765,0.0100588833067381,0.32451468265062555,4.787232040325724e-16,9.22045523041834e-05,7.281959791068654e-06,4.191116013826518e-06,3.3099817232130244e-07,5.095102794364161,1.0566681304210755e-08,0.03192368474455985,5.0,6.907723231697184,69077.23231697183,"[0.9999894852064616, 0.9999885870911095, 0.9999791973258234, 0.9999736971957223, 0.9999679532286383, 0.0010000000000000824, 0.0009999999999999985, 0.0009999999999998799]"
20,5,hpp,20,20,20,60,5,,2.456361821922919,6.20619643786754,0.007040992175263894,0.0033917003188555666,0.005430544752301452,0.19433048622918325,6.593664827109445e-16,8.005914831741275e-05,1.5909281001301756e-05,8.005914831741276e-06,1.5909281001301756e-06,5.096982120528212,3.9288017883779255e-06,2.469503045459098,,,,"[0.9999977939228862, 0.9999962426412136, 0.9999951248944403, 0.9999928693433896, 0.9999885078725776, 0.0010000000000001473, 0.0010000000000000863, 0.001000000000000056, 0.0010000000000000347, 0.0010000000000000325, 0.001000000000000025, 0.0010000000000000172, 0.0010000000000000054, 0.0009999999999999777, 0.0009999999999999642, 0.0009999999999999569, 0.0009999999999999332, 0.00099999999999992, 0.0009999999999998818, 0.000999999999999667]"
20,5,gated,8,8,44,60,5,,0.49137122519579707,4.154829803364655,0.008328679458808963,0.01661469363057463,0.018313624555606423,0.9519956257828163,7.231029606635816e-16,9.274761410497091e-05,7.382910244815014e-06,4.215800641135041e-06,3.3558682930977333e-07,5.09501461654418,2.1364336390549883e-10,0.0006366261880566505,5.0,6.907479468953575,69074.79468953575,"[0.9999949169316457, 0.9999928243745984, 0.999988195506783, 0.999964781727846, 0.999724228003607, 0.0010000000000000803, 0.000999999999999992, 0.0009999999999999129]"
20,6,hpp,20,20,20,60,5,,2.9925958215392097,5.9894759317887445,0.006494099081529245,0.002887403440334532,0.004864583503194172,0.16543626075966947,6.470055644003989e-16,8.004742101069706e-05,1.5887912543817196e-05,8.004742101069706e-06,1.5887912543817196e-06,5.0942827110480255,5.145034406178815e-07,0.3238332532350836,,,,"[0.9999981255553035, 0.9999968901901758, 0.9999962702071611, 0.9999934023004015, 0.9999916712384705, 0.0010000000000001804, 0.0010000000000000835, 0.0010000000000000594, 0.001000000000000058, 0.0010000000000000369, 0.0010000000000000195, 0.0010000000000000159, 0.001000000000000009, 0.0009999999999999866, 0.000999999999999976, 0.0009999999999999677, 0.0009999999999999519, 0.0009999999999999421, 0.0009999999999999224, 0.0009999999999999142]"
20,6,gated,8,8,44,60,5,,0.854442871369575,5.116260797995883,0.008851363448408601,0.011728939692434468,0.013564422174245517,0.6720341515425633,4.99437849029415e-16,9.238727985227474e-05,7.303791882986108e-06,4.199421811467034e-06,3.319905401357322e-07,5.094564020211027,1.9007837638909446e-07,0.5725415438385146,5.0,6.907617839079375,69076.17839079375,"[0.9999967807116519, 0.9999945011317286, 0.9999846217810759, 0.9999777172784526, 0.9998625695417175, 0.0010000000000000492, 0.0009999999999999573, 0.0009999999999999241]"
20,7,hpp,20,20,20,60,5,,3.2962008162584047,5.510337573791983,0.006325885725472825,0.0026859118757857755,0.004881662969607711,0.153891599659114,8.762184719643795e-16,8.004774125835299e-05,1.582138677866023e-05,8.004774125835298e-06,1.582138677866023e-06,5.096670606307104,2.790925433350224e-06,1.7640207349678119,,,,"[0.9999977776828675, 0.9999962284659641, 0.9999950882296424, 0.9999943057272922, 0.9999927930915179, 0.0010000000000001312, 0.0010000000000000703, 0.0010000000000000562, 0.0010000000000000325, 0.0010000000000000304, 0.0010000000000000206, 0.00100000000000001, 0.0009999999999999963, 0.0009999999999999864, 0.0009999999999999673, 0.0009999999999999554, 0.0009999999999999452, 0.0009999999999999317, 0.0009999999999998847, 0.0009999999999998474]"
20,7,gated,8,8,44,60,5,,0.8010222470065169,3.8196470727141154,0.009328727317385026,0.009689624701510115,0.012531424088318284,0.5551832882779609,6.247327604001618e-16,9.232392465483527e-05,7.304842169128394e-06,4.1965420297652395e-06,3.32038280414927e-07,5.0957748976163355,6.004663158097203e-07,1.8084249655170963,5.0,6.9076614796449975,69076.61479644997,"[0.9999938001805467, 0.9999898504999534, 0.9999848333952623, 0.9999684313091743, 0.9999062050619703, 0.0010000000000000894, 0.000999999999999987, 0.0009999999999996604]"
20,8,hpp,20,20,20,60,5,,3.0696159871144744,5.88933206582731,0.00629327640830324,0.003158376763399672,0.005110869074744184,0.18096195951546673,6.660965590333609e-16,8.005236485373183e-05,1.5864924718351333e-05,8.005236485373183e-06,1.5864924718351333e-06,5.096038549415563,1.0785848885757621e-06,0.6798550309716488,,,,"[0.9999977260922532, 0.999997399139988, 0.9999948980790923, 0.9999938471953862, 0.9999900346315642, 0.001000000000000142, 0.0010000000000000807, 0.0010000000000000644, 0.001000000000000056, 0.001000000000000049, 0.0010000000000000453, 0.001000000000000019, 0.001000000000000005, 0.000999999999999985, 0.0009999999999999822, 0.0009999999999999547, 0.0009999999999999443, 0.000999999999999916, 0.0009999999999998888, 0.0009999999999998161]"
20,8,gated,8,8,44,60,5,,0.5600387193136166,3.438067762107078,0.007872319457529045,0.017809910327813493,0.020114914641964982,1.0204866486603028,5.189626198394489e-16,9.291157773595187e-05,7.418594626138249e-06,4.223253533452358e-06,3.372088466426477e-07,5.094963865762567,1.305683114502148e-09,0.0038720310202473044,5.0,6.907438353053424,69074.38353053424,"[0.9999941183438265, 0.9999843869979604, 0.999979566286935, 0.999954598902993, 0.9996831242870204, 0.0010000000000000165, 0.000999999999999939, 0.0009999999999999135]"
20,9,hpp,20,20,20,60,5,,2.3467011520902994,5.694211338906735,0.006211664306894988,0.0037299772277837625,0.005404789665305304,0.21371244838780623,8.621546024460722e-16,8.005862161560161e-05,1.5840470940161025e-05,8.00586216156016e-06,1.5840470940161025e-06,5.0969345738966645,3.7425761616737687e-06,2.3626672311774866,,,,"[0.9999974170232134, 0.9999968888815651, 0.9999959221340086, 0.9999944882390274, 0.9999861011826098, 0.0010000000000002602, 0.0010000000000000868, 0.0010000000000000562, 0.0010000000000000436, 0.0010000000000000375, 0.0010000000000000185, 0.0010000000000000104, 0.0009999999999999998, 0.0009999999999999866, 0.0009999999999999697, 0.000999999999999964, 0.000999999999999962, 0.000999999999999939, 0.0009999999999999165, 0.0009999999999997526]"
20,9,gated,8,8,44,60,5,,0.9147351235238576,5.342916586216387,0.008994806117876607,0.009984843784365195,0.013809855062244657,0.5720989143110559,5.696409557664894e-16,9.239540335583654e-05,7.316042522802e-06,4.1997910616289335e-06,3.325473874000909e-07,5.094048818028306,9.047471432661254e-07,2.7206562960532765,5.0,6.907655676613601,69076.55676613601,"[0.9999971699498267, 0.9999952491112927, 0.9999799771708742, 0.999936679791555, 0.9999004025917069, 0.0010000000000000913, 0.0010000000000000542, 0.0009999999999997517]"
21,0,hpp,20,20,20,60,5,,2.796721615998871,5.412773074195864,0.006407302417090022,0.0036266333451890655,0.005901424947359131,0.2077912400170973,8.114980439583522e-16,8.006989974489691e-05,1.5840061718571518e-05,8.006989974489691e-06,1.5840061718571519e-06,5.094691281875006,9.530688069686386e-08,0.06016825085038797,,,,"[0.9999977840483816, 0.9999952083589291, 0.9999946792856916, 0.9999906756343542, 0.999986860683048, 0.0010000000000001778, 0.0010000000000000917, 0.0010000000000000698, 0.0010000000000000512, 0.0010000000000000271, 0.0010000000000000204, 0.001000000000000013, 0.0010000000000000005, 0.0009999999999999822, 0.0009999999999999703, 0.0009999999999999612, 0.0009999999999999582, 0.0009999999999999367, 0.0009999999999999241, 0.0009999999999998853]"
21,0,gated,8,8,44,60,5,,0.8636599942307576,3.506392212902881,0.009674094744231755,0.011006897056997115,0.013570421854706092,0.63066148163186,6.795525004679405e-16,9.238385461560273e-05,7.255692111094867e-06,4.199266118891034e-06,3.298041868679485e-07,5.095203707284481,4.1496657752677756e-08,0.1258221071926317,5.0,6.90763424102602,69076.3424102602,"[0.9999925746496579, 0.9999914245602661, 0.9999804934503929, 0.9999725657777582, 0.9998789693689589, 0.0010000000000002778, 0.0010000000000001336, 0.0010000000000000189]"
21,1,hpp,20,20,20,60,5,,3.081639637955705,5.70393228360313,0.006509372982299699,0.0027681406069207178,0.004647150188887086,0.15860297642770424,9.140623499343803e-16,8.004326464958802e-05,1.58016063489637e-05,8.004326464958802e-06,1.5801606348963701e-06,5.094444676560687,3.083841222454551e-07,0.1951599827480068,,,,"[0.9999980951265931, 0.999997256343587, 0.9999966099997037, 0.999994119061061, 0.9999923450601819, 0.0010000000000004669, 0.0010000000000002507, 0.0010000000000000783, 0.0010000000000000614, 0.0010000000000000434, 0.00100000000000003, 0.0010000000000000115, 0.0010000000000000048, 0.0009999999999999985, 0.000999999999999994, 0.000999999999999978, 0.0009999999999999612, 0.0009999999999999475, 0.0009999999999999404, 0.0009999999999999159]"
21,1,gated,8,8,44,60,5,,1.0400137662023952,3.7064002907704725,0.00839553166012055,0.008634005066200715,0.012440360206749544,0.49469819701657947,4.549773111718777e-16,9.231702518053292e-05,7.223893967335275e-06,4.196228417296951e-06,3.28358816697058e-07,5.0949874708059655,1.5698070303715536e-10,0.00047807671076481215,5.0,6.907680804711507,69076.80804711508,"[0.9999921783785524, 0.9999877392659983, 0.9999811273076147, 0.9999588187457616, 0.9999255285025596, 0.00100000000000005, 0.0009999999999999918, 0.0009999999999998827]"
21,2,hpp,20,20,20,60,5,,1.9476017916939197,6.754074591404181,0.00652856319304586,0.004520543806747355,0.005854503995959881,0.25900896339074964,6.702601467085538e-16,8.00689622760897e-05,1.5821569501289514e-05,8.00689622760897e-06,1.5821569501289514e-06,5.096059661124684,1.122881699176977e-06,0.7097157453850949,,,,"[0.9999983349869325, 0.9999975980544068, 0.9999970522138737, 0.9999931886839566, 0.9999795851190072, 0.0010000000000002093, 0.001000000000000116, 0.0010000000000000516, 0.001000000000000047, 0.0010000000000000215, 0.0010000000000000159, 0.0010000000000000104, 0.0009999999999999998, 0.0009999999999999933, 0.0009999999999999822, 0.0009999999999999684, 0.0009999999999999616, 0.0009999999999999397, 0.0009999999999999222, 0.00099999999999989]"
21,2,gated,8,8,44,60,5,,0.9711360656960821,4.03550781776653,0.007364737552548122,0.010085099849592041,0.012720107382189818,0.5778434529682465,6.744045457366687e-16,9.233478676686226e-05,7.263087164711545e-06,4.197035762130102e-06,3.301403256687066e-07,5.094871231598596,1.6581301198989465e-08,0.05022501012381226,5.0,6.907653666289872,69076.53666289871,"[0.999994602059907, 0.9999915447465293, 0.9999798393853754, 0.9999739820072414, 0.9998983924702627, 0.0010000000000001327, 0.001000000000000002, 0.0009999999999999163]"
21,3,hpp,20,20,20,60,5,,3.532846078949046,6.269900414728203,0.00682858227226734,0.002603222772739106,0.004235255000101389,0.1491538464741404,5.438103483750138e-16,8.003592026489563e-05,1.5833977061651864e-05,8.003592026489563e-06,1.5833977061651863e-06,5.095167639025153,2.810284275575169e-08,0.01774844225574487,,,,"[0.9999985463444591, 0.9999978404338924, 0.9999966577886071, 0.9999958059775464, 0.9999932300079651, 0.0010000000000001878, 0.0010000000000001158, 0.0010000000000000792, 0.0010000000000000475, 0.001000000000000031, 0.001000000000000022, 0.0010000000000000113, 0.0009999999999999942, 0.0009999999999999885, 0.0009999999999999727, 0.0009999999999999714, 0.0009999999999999488, 0.0009999999999999443, 0.000999999999999896, 0.0009999999999996659]"
