case_name,orient_idx,orient_type,trial,seed,dimension,budget_m,query_count_per_method,diag_concentration,gate_triggered,r_knee_detected,q_target,rel_err_hutch,rel_err_hpp,rel_err_ghpp,rel_err_gated,sq_err_hutch,sq_err_hpp,sq_err_ghpp,sq_err_gated
PowerLaw (c=1.0 - Moderate),24,Haar-Random,5,2026,100,60,60,0.657574897548636,False,1,20,0.03415600221542998,0.02235132508362947,0.013702135095439346,0.012229974402104117,0.03139278003468937,0.013443187656281474,0.005052103057397145,0.004024823193279659
PowerLaw (c=1.0 - Moderate),24,Haar-Random,6,2026,100,60,60,0.657574897548636,False,1,20,0.016055760218688504,0.013035715461888909,0.0078095381729014314,0.010793364509105025,0.00693677260675502,0.004572623621243482,0.0016411429635426649,0.003134796831577796
PowerLaw (c=1.0 - Moderate),24,Haar-Random,7,2026,100,60,60,0.657574897548636,False,1,20,0.02410128676247658,0.0008573625456257106,0.00012526107598895232,0.011407138971364104,0.01563061877950423,1.9779928858827735e-05,4.2220948620355044e-07,0.003501460052553924
PowerLaw (c=1.0 - Moderate),24,Haar-Random,8,2026,100,60,60,0.657574897548636,False,1,20,0.025817230233788787,0.015896952468013762,0.003129735265234603,0.005805194818845673,0.017935562693591974,0.006800227814907777,0.000263579067872336,0.0009068371614532514
PowerLaw (c=1.0 - Moderate),24,Haar-Random,9,2026,100,60,60,0.657574897548636,False,1,20,0.03190750925469106,0.000263032136805492,0.011782857291162501,0.0036911295397529706,0.027395644291764856,1.8617155963834183e-06,0.003735914654193399,0.00036661842289215297
PowerLaw (c=1.0 - Moderate),25,Haar-Random,0,2026,100,60,60,0.6591628578427859,False,1,20,0.02655647091073545,0.017927207922169456,0.0031784951650771815,0.005867471436023242,0.018977387832616145,0.008648106354374225,0.00027185593655350396,0.0009263981497481541
PowerLaw (c=1.0 - Moderate),25,Haar-Random,1,2026,100,60,60,0.6591628578427859,False,1,20,0.027260502034885295,0.0049199001435622945,0.013985546309261826,0.00934341837379085,0.01999693385871732,0.0006513408061595735,0.0052632570657138635,0.002349131360147914
PowerLaw (c=1.0 - Moderate),25,Haar-Random,2,2026,100,60,60,0.6591628578427859,False,1,20,0.028973507466828575,0.0038639489612558807,0.013811833957496725,0.010179556922186157,0.02258904429702319,0.0004017523939471282,0.005133320830575712,0.0027883896452762253
PowerLaw (c=1.0 - Moderate),25,Haar-Random,3,2026,100,60,60,0.6591628578427859,False,1,20,0.09777415489631364,0.027289956191761704,0.015255518598407816,0.022383880902606627,0.2572431699103849,0.02004016938099287,0.0062625277356952586,0.01348237752217043
PowerLaw (c=1.0 - Moderate),25,Haar-Random,4,2026,100,60,60,0.6591628578427859,False,1,20,0.02355403793103429,0.011030965738871568,0.0010391142508863556,0.00633678265646744,0.01492885332323636,0.003274332526568006,2.9055095874877738e-05,0.0010805213043355586
PowerLaw (c=1.0 - Moderate),25,Haar-Random,5,2026,100,60,60,0.6591628578427859,False,1,20,0.0200577258938162,0.0055471815356877355,0.0030147607712557455,0.002986281032736674,0.010825777450822057,0.0008280193164530102,0.00024456900793510254,0.0002399700614011801
PowerLaw (c=1.0 - Moderate),25,Haar-Random,6,2026,100,60,60,0.6591628578427859,False,1,20,0.02088498606003706,0.0013050760503236472,0.020032726609354373,0.0051103440077802835,0.011737188794839192,4.583184608304288e-05,0.010798808487825239,0.0007027421176937584
PowerLaw (c=1.0 - Moderate),25,Haar-Random,7,2026,100,60,60,0.6591628578427859,False,1,20,0.015117641021595213,0.0061302739216206005,0.007107341362388733,0.004703545720974282,0.006149839306406984,0.00101124286950602,0.0013592835487516728,0.0005953144863870756
PowerLaw (c=1.0 - Moderate),25,Haar-Random,8,2026,100,60,60,0.6591628578427859,False,1,20,0.03263698619952325,0.03702117320104184,0.013541716136114143,0.0019623500413510856,0.02866261475897217,0.03688043762322692,0.004934499649829793,0.00010362121220188917
PowerLaw (c=1.0 - Moderate),25,Haar-Random,9,2026,100,60,60,0.6591628578427859,False,1,20,0.05444045863765971,0.008540350935703149,0.01822173633864871,0.007841689869412888,0.07975157368872121,0.0019626693691827883,0.008934602333692303,0.0016546838789177057
PowerLaw (c=1.0 - Moderate),26,Haar-Random,0,2026,100,60,60,0.6568096945642787,False,1,20,0.036115477365641795,0.01179341608724141,0.006184443933157223,0.038481977017142906,0.03509800489140443,0.0037426132731183835,0.0010291934751093744,0.03984836095328098
PowerLaw (c=1.0 - Moderate),26,Haar-Random,1,2026,100,60,60,0.6568096945642787,False,1,20,0.017162216867554175,0.0027343824686230683,0.0008898855147277446,0.006980910821505495,0.007925788555324595,0.0002011936329457141,2.130904497103971e-05,0.0013113538362647978
PowerLaw (c=1.0 - Moderate),26,Haar-Random,2,2026,100,60,60,0.6568096945642787,False,1,20,0.027978058711193503,0.005344985281105503,0.0042949874721022975,0.02408180615127215,0.021063515919528968,0.000768756388899702,0.0004963859879487331,0.015605361128161912
PowerLaw (c=1.0 - Moderate),26,Haar-Random,3,2026,100,60,60,0.6568096945642787,False,1,20,0.015512614431289184,0.00231548858976732,0.0023440563492728916,0.00569125461950156,0.006475386674654495,0.00014427165086405833,0.00014785356686200285,0.0008715890040279459
PowerLaw (c=1.0 - Moderate),26,Haar-Random,4,2026,100,60,60,0.6568096945642787,False,1,20,0.01483615123601026,0.0028066397222648184,0.02039283116820818,0.009612598666160925,0.005922952018102078,0.00021196738685214927,0.011190532641784193,0.0024864362682530494
PowerLaw (c=1.0 - Moderate),26,Haar-Random,5,2026,100,60,60,0.6568096945642787,False,1,20,0.010702089977974234,0.016255849060119277,0.00796001972566884,0.012356129724221418,0.003082001933766661,0.007110743730608836,0.00170499849044196,0.004108285619306682
PowerLaw (c=1.0 - Moderate),26,Haar-Random,6,2026,100,60,60,0.6568096945642787,False,1,20,0.022518472844202792,0.02962467774889846,0.0026511593017033387,0.009921237826436039,0.013645001236482811,0.02361581731877812,0.00018913302090167185,0.0026486674335641333
PowerLaw (c=1.0 - Moderate),26,Haar-Random,7,2026,100,60,60,0.6568096945642787,False,1,20,0.02310134913331458,0.01295163091666589,0.012915485625569092,0.012018857421496436,0.014360527675977532,0.004513824095182304,0.004488664974556806,0.003887067455082379
PowerLaw (c=1.0 - Moderate),26,Haar-Random,8,2026,100,60,60,0.6568096945642787,False,1,20,0.04179529103128153,0.0024948773870266425,0.012841599978962998,0.0034892881009427443,0.04700568850090689,0.00016749202153110146,0.004437455241657829,0.0003276192183006471
PowerLaw (c=1.0 - Moderate),26,Haar-Random,9,2026,100,60,60,0.6568096945642787,False,1,20,0.0004039229278935948,0.023749520084591056,0.002742744070675897,0.010924961545202573,4.390285086339869e-06,0.015177679825003643,0.00020242599404299137,0.0032117042383505673
PowerLaw (c=1.0 - Moderate),27,Haar-Random,0,2026,100,60,60,0.6592778221997175,False,1,20,0.07402071706647077,0.005052320587924402,0.005424635089038512,0.005870816835132939,0.14743557463390466,0.0006868746864308843,0.0007918387822929953,0.0009274548417462116
PowerLaw (c=1.0 - Moderate),27,Haar-Random,1,2026,100,60,60,0.6592778221997175,False,1,20,0.03116131331453589,0.007832941897150926,0.022320852402594096,0.005383218778351237,0.026129266411984518,0.0016509940990642622,0.013406557101282548,0.0007797937883832734
PowerLaw (c=1.0 - Moderate),27,Haar-Random,2,2026,100,60,60,0.6592778221997175,False,5,20,0.0006388410690654809,0.00565781675036762,0.002681759375086439,0.00921930601661388,1.0981998156008536e-05,0.0008613773843449255,0.0001935242201145442,0.002287136961540288
PowerLaw (c=1.0 - Moderate),27,Haar-Random,3,2026,100,60,60,0.6592778221997175,False,1,20,0.039300296940911784,0.0001548880166800366,6.719964747157666e-05,0.006818996098970112,0.041561132625936165,6.45552174470447e-07,1.215149466089846e-07,0.0012512284045169803
PowerLaw (c=1.0 - Moderate),27,Haar-Random,4,2026,100,60,60,0.6592778221997175,False,1,20,0.040772820201096856,0.004988306148262646,0.012940669048112332,0.018647125972338707,0.044733946602224246,0.000669579132274042,0.004506186600327996,0.009356631387076556
PowerLaw (c=1.0 - Moderate),27,Haar-Random,5,2026,100,60,60,0.6592778221997175,False,1,20,0.0214559540632803,0.007983398998665056,0.0034251805568923208,0.0037925095087862847,0.012387719767730154,0.0017150286574714073,0.00031569132727450605,0.00038703395470528396
PowerLaw (c=1.0 - Moderate),27,Haar-Random,6,2026,100,60,60,0.6592778221997175,False,1,20,0.10317936156423164,0.00807692025282949,0.005208871676559014,0.007135645682216892,0.2864714745333973,0.0017554452975856564,0.0007301011421720229,0.001370131544669795
PowerLaw (c=1.0 - Moderate),27,Haar-Random,7,2026,100,60,60,0.6592778221997175,False,1,20,0.0012848847807370868,0.0004950580816654181,0.001784821589149086,0.0012700651931690323,4.442465674990251e-05,6.594897046746175e-06,8.572062560359066e-05,4.3405797414097944e-05
PowerLaw (c=1.0 - Moderate),27,Haar-Random,8,2026,100,60,60,0.6592778221997175,False,1,20,0.05236245583908898,0.012171176254526165,0.0007903769213803781,0.006674422842829329,0.07377950295305646,0.0039862158727569375,1.6809864474197448e-05,0.0011987348866773473
PowerLaw (c=1.0 - Moderate),27,Haar-Random,9,2026,100,60,60,0.6592778221997175,False,1,20,0.011194673751697408,0.012837617080733403,0.0069469492858470075,0.029335240932915115,0.0033722409175254357,0.004434703062518555,0.0012986256234903315,0.023156612582518662
PowerLaw (c=1.0 - Moderate),28,Haar-Random,0,2026,100,60,60,0.6581598938582786,False,1,20,0.04365044843520093,0.015406128090538032,0.010921566847577292,0.03241964888720743,0.051271158458141876,0.006386791220865849,0.0032097086119484597,0.02828214372419203
PowerLaw (c=1.0 - Moderate),28,Haar-Random,1,2026,100,60,60,0.6581598938582786,False,1,20,0.00519468332660872,0.01337883596426401,0.004185687471745951,0.009183155624699528,0.0007261291409801069,0.0048165089187288575,0.0004714431255024462,0.002269235658605275
PowerLaw (c=1.0 - Moderate),28,Haar-Random,2,2026,100,60,60,0.6581598938582786,False,1,20,0.008425408468133368,0.016825575481102667,0.010622774105265673,0.003701127774876608,0.0019101947215439696,0.007617905226210394,0.0030364882392937232,0.00036860724588496166
PowerLaw (c=1.0 - Moderate),28,Haar-Random,3,2026,100,60,60,0.6581598938582786,False,1,20,0.02198450929789237,0.002671650637308384,0.02259832493011088,0.002719513788086148,0.013005566192896651,0.000192068012999213,0.013741945082125303,0.0001990115311135575
PowerLaw (c=1.0 - Moderate),28,Haar-Random,4,2026,100,60,60,0.6581598938582786,False,1,20,0.042641319517358084,0.011032095910341363,0.009579568695906752,0.001434757066743862,0.048927945666863606,0.003275003500780241,0.002469378275889885,5.539268998214072e-05
PowerLaw (c=1.0 - Moderate),28,Haar-Random,5,2026,100,60,60,0.6581598938582786,False,1,20,0.06048688577620809,0.015783643347264363,0.005514897842316614,0.0008116673317908634,0.09845055323098674,0.006703632976302848,0.000818409486670368,1.7727677575257625e-05
PowerLaw (c=1.0 - Moderate),28,Haar-Random,6,2026,100,60,60,0.6581598938582786,False,1,20,0.0743556620388755,0.007209925443841278,0.0035322647791114293,0.0002388152466071904,0.14877289033262817,0.0013988052656789681,0.00033573932481328547,1.5346869869752529e-06
PowerLaw (c=1.0 - Moderate),28,Haar-Random,7,2026,100,60,60,0.6581598938582786,False,1,20,0.019633359921514017,0.011890544930903826,0.00032785641994318945,0.016022579699257196,0.010372536393896079,0.0038045143589043053,2.8924315854684043e-06,0.0069081314353429185
PowerLaw (c=1.0 - Moderate),28,Haar-Random,8,2026,100,60,60,0.6581598938582786,False,1,20,0.01724762332326364,0.003003276994867054,0.0025195541553589573,0.00021157764281124283,0.008004868993303648,0.0002427093402391174,0.00017082172609553868,1.2045789221776388e-06
PowerLaw (c=1.0 - Moderate),28,Haar-Random,9,2026,100,60,60,0.6581598938582786,False,2,20,0.014304836447460959,0.005866793075976008,0.002204334541848279,0.0035571596144583543,0.005506320729031302,0.0009261839535064411,0.00013075271727931053,0.00034048847544273305
PowerLaw (c=1.0 - Moderate),29,Haar-Random,0,2026,100,60,60,0.6580831532538676,False,1,20,0.023379374215722035,0.003331645276624687,0.0059679279362275656,0.007254555623548554,0.014708266008386305,0.00029868486862991275,0.0009583912754172851,0.0014161763610166427
PowerLaw (c=1.0 - Moderate),29,Haar-Random,1,2026,100,60,60,0.6580831532538676,False,1,20,0.015177720332140484,0.022024881783687514,0.01550962365708973,0.013836822080474659,0.006198816826116405,0.013053377053480291,0.006472890054552563,0.005151911857132515
PowerLaw (c=1.0 - Moderate),29,Haar-Random,2,2026,100,60,60,0.6580831532538676,False,1,20,0.012193259070655656,0.005824076859456195,0.019455781015653702,0.0007994322426299285,0.004000693804266509,0.0009127459323972723,0.010185750870916818,1.7197251051854942e-05
PowerLaw (c=1.0 - Moderate),29,Haar-Random,3,2026,100,60,60,0.6580831532538676,False,1,20,0.0035425980524028317,0.024140483534714683,0.02324702447116594,0.001353050658844896,0.00033770653901337225,0.015681501374573404,0.01454221149236192,4.9263336810864774e-05
PowerLaw (c=1.0 - Moderate),29,Haar-Random,4,2026,100,60,60,0.6580831532538676,False,1,20,0.003696152896211193,0.005855875153823318,0.004084551197973389,0.024280507479859447,0.00036761698345805314,0.000922739961155752,0.0004489359652848382,0.015863946260509534
PowerLaw (c=1.0 - Moderate),29,Haar-Random,5,2026,100,60,60,0.6580831532538676,False,1,20,0.10391454288242184,0.016702348120234294,0.00222608929513783,0.006381811881779679,0.29056839459018075,0.0075067296173652,0.00013334627040536754,0.00109593225069286
PowerLaw (c=1.0 - Moderate),29,Haar-Random,6,2026,100,60,60,0.6580831532538676,False,1,20,0.023634298557164427,0.004713933809877115,0.0018220574601924672,0.0023913334496369256,0.015030767106048197,0.0005979469722860755,8.933463109134061e-05,0.00015387780702744112
PowerLaw (c=1.0 - Moderate),29,Haar-Random,7,2026,100,60,60,0.6580831532538676,False,1,20,0.0007232920569328033,0.009759841519576689,0.00943495746364519,0.0032622868892894772,1.4077421117095326e-05,0.0025631926094259088,0.0023953865350949204,0.00028637823780757116
PowerLaw (c=1.0 - Moderate),29,Haar-Random,8,2026,100,60,60,0.6580831532538676,False,1,20,0.022420658607651432,0.005843533901251428,0.014174443869977339,0.0031331540169367614,0.013526718202720061,0.000918854711977864,0.005406394938814482,0.0002641552211076366
PowerLaw (c=1.0 - Moderate),29,Haar-Random,9,2026,100,60,60,0.6580831532538676,False,1,20,0.005904831537048178,0.0006296852428379592,0.005254025355899241,0.01544429635001962,0.0009382330658470369,1.066946742185104e-05,0.0007428139302322083,0.006418476622055645
PowerLaw (c=1.0 - Moderate),30,Haar-Random,0,2026,100,60,60,0.6573122681331588,False,1,20,0.012569504525874494,0.0007250209933583368,0.004648759085214063,0.0035538379351036883,0.004251400587821212,1.4144802074742857e-05,0.0005815268761919407,0.00033985287535702864
PowerLaw (c=1.0 - Moderate),30,Haar-Random,1,2026,100,60,60,0.6573122681331588,False,1,20,0.046340260326160794,0.0038071822576232666,0.001955708876475587,0.005575499495144748,0.05778467157945279,0.0003900345206274413,0.00010292103021204861,0.0008364948519967746
PowerLaw (c=1.0 - Moderate),30,Haar-Random,2,2026,100,60,60,0.6573122681331588,False,1,20,0.11063987101298682,0.005217556779149648,0.013659230351306563,0.0052858670315178175,0.329396539597003,0.0007325378655571781,0.005020513845289332,0.0007518447630259845
PowerLaw (c=1.0 - Moderate),30,Haar-Random,3,2026,100,60,60,0.6573122681331588,False,1,20,0.01190953741823352,0.00011187695293511352,0.020635264752111724,0.008710298313585928,0.0038166777876675324,3.3680378995857213e-07,0.011458184248502883,0.0020415582189771417
PowerLaw (c=1.0 - Moderate),30,Haar-Random,4,2026,100,60,60,0.6573122681331588,False,5,20,0.011826932659973711,0.012644680971857064,0.005179287664097455,0.016398038092772224,0.0037639163149168937,0.004302406726194944,0.0007218314110345064,0.007235682348709263
PowerLaw (c=1.0 - Moderate),30,Haar-Random,5,2026,100,60,60,0.6573122681331588,False,1,20,0.008097000073915147,0.008900571669552488,0.0032901546960638147,0.003671774079662461,0.0017641844808983648,0.0021317266473132933,0.0002912918588555461,0.00036278357338234593
PowerLaw (c=1.0 - Moderate),30,Haar-Random,6,2026,100,60,60,0.6573122681331588,False,1,20,0.023462407772983977,0.005223490119113624,0.01691984280905529,0.005876432170714681,0.014812926498315006,0.0007342048785713015,0.007703504823928547,0.00092922987952603
PowerLaw (c=1.0 - Moderate),30,Haar-Random,7,2026,100,60,60,0.6573122681331588,False,1,20,0.09839995206701674,0.014787029578173417,0.008419276688993454,0.015119436024090622,0.2605466446515369,0.005883795829113895,0.0019074153595625002,0.006151299803087052
PowerLaw (c=1.0 - Moderate),30,Haar-Random,8,2026,100,60,60,0.6573122681331588,False,2,20,0.02829126331247001,0.01191678277612356,0.007238233130803621,0.009494323848913062,0.02153775302037626,0.003821323074412731,0.0014098108370570604,0.002425625745197832
PowerLaw (c=1.0 - Moderate),30,Haar-Random,9,2026,100,60,60,0.6573122681331588,False,1,20,0.008294929078228925,0.0002454315946545895,0.0006176836653923163,0.0037091455845029053,0.001851488697395032,1.6209015934550013e-06,1.0266630788712235e-05,0.00037020601474301387
PowerLaw (c=2.0 - Steep),0,Coordinate-Aligned (U=I),0,2026,100,60,60,1.0,False,1,20,0.0,0.000226763934886327,0.0025466057920440063,0.0008970658787547201,0.0,1.3745955378746867e-07,1.7336060183032926e-05,2.151174478918487e-06
PowerLaw (c=2.0 - Steep),0,Coordinate-Aligned (U=I),1,2026,100,60,60,1.0,False,1,20,0.0,0.0002893669712938721,0.0008036495989539151,0.0006897931038455932,0.0,2.2383339316272825e-07,1.7264755232279465e-06,1.2719342367719114e-06
