eta,budget,s,pair,estimator,epsilon,metric,point,ci_low,ci_high,bootstrap_samples,bootstrap_seed,bootstrap_stream
1e-10,240,16,left,sample_variance,0.3333333333333333,selected_mean_ratio,1.084933852518022,1.0849338525180219,1.084933852518023,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.3333333333333333,paid_oracle_mean_ratio,1.084933852518022,1.0849338525180217,1.0849338525180228,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.3333333333333333,paid_baseline_mean_ratio,1.084933852518022,1.0849338525180217,1.0849338525180228,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.3333333333333333,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.3333333333333333,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.5,selected_mean_ratio,1.084933852518022,1.0849338525180219,1.084933852518023,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.5,paid_oracle_mean_ratio,1.084933852518022,1.0849338525180217,1.0849338525180228,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.5,paid_baseline_mean_ratio,1.084933852518022,1.0849338525180217,1.0849338525180228,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.5,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,left,sample_variance,0.5,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.0,selected_mean_ratio,1.1376411741668273,1.1372326729804518,1.1380178574662296,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.0,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.0,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.0,accept_probability,0.41830000000000006,0.4155833333333333,0.4210085416666666,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.2,selected_mean_ratio,1.1094969733730793,1.1092540238401003,1.1097384750860482,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.2,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.2,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.2,accept_probability,0.10868333333333334,0.10693333333333338,0.11041666666666672,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.2,abstain_probability,0.6772583333333334,0.6746833333333333,0.6798416666666665,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.3333333333333333,selected_mean_ratio,1.1023301399414613,1.1021546213201836,1.1025044965910558,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.3333333333333333,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.3333333333333333,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.3333333333333333,accept_probability,0.04433333333333334,0.04319166666666669,0.045466666666666676,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.3333333333333333,abstain_probability,0.851225,0.8492499999999997,0.8532666666666666,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.5,selected_mean_ratio,1.0984653746559399,1.0983610779188866,1.0985703042656532,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.5,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.5,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.5,accept_probability,0.013366666666666666,0.012716666666666668,0.01401666666666667,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w1,0.5,abstain_probability,0.9478083333333333,0.9466331249999999,0.9490166666666666,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.0,selected_mean_ratio,1.1342250282501753,1.1338270275395557,1.1345955544472184,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.0,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.0,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.0,accept_probability,0.3904583333333333,0.38770833333333343,0.3931416666666667,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.2,selected_mean_ratio,1.1030453159533655,1.102834126326445,1.103255793811648,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.2,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.2,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.2,accept_probability,0.04911666666666667,0.047775000000000026,0.05051666666666669,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.2,abstain_probability,0.8023833333333332,0.8000331249999999,0.8047002083333336,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.3333333333333333,selected_mean_ratio,1.0986532744500186,1.098523693450333,1.098781551156356,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.3333333333333333,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.3333333333333333,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.3333333333333333,accept_probability,0.013999999999999999,0.013216666666666672,0.014816666666666672,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.3333333333333333,abstain_probability,0.9279750000000001,0.926425,0.9295249999999999,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.5,selected_mean_ratio,1.097056569347176,1.0970028974464576,1.0971125454350728,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.5,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.5,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.5,accept_probability,0.0029416666666666666,0.0026249999999999993,0.0032583333333333327,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,mom_w2,0.5,abstain_probability,0.9803583333333332,0.9796333333333332,0.9810916666666665,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.0,selected_mean_ratio,1.1297624601000253,1.129368090158356,1.1301329288037048,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.0,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.0,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.0,accept_probability,0.353775,0.35100812500000006,0.35654166666666665,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.2,selected_mean_ratio,1.0989408847555493,1.0988163591613742,1.099068483351822,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.2,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.2,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.2,accept_probability,0.016116666666666668,0.01529166666666667,0.017075000000000003,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.2,abstain_probability,0.8851749999999999,0.8833083333333334,0.8870085416666668,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.3333333333333333,selected_mean_ratio,1.0970976785314699,1.097041223792159,1.0971565169014224,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.3333333333333333,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.3333333333333333,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.3333333333333333,accept_probability,0.003075,0.002724999999999999,0.003458333333333333,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.3333333333333333,abstain_probability,0.966075,0.964975,0.9671750000000001,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.5,selected_mean_ratio,1.0966340378864292,1.0966173698759294,1.0966520101166422,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.5,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.5,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.5,accept_probability,0.00029166666666666664,0.0001916666666666667,0.0004083333333333333,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,paired_mean,0.5,abstain_probability,0.9932,0.9927083333333337,0.9936833333333335,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.0,selected_mean_ratio,1.1252606141823716,1.1248737123988684,1.1256199387529155,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.0,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.0,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.0,accept_probability,0.3208416666666667,0.31813312499999996,0.3235002083333333,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.2,selected_mean_ratio,1.096687519297307,1.0966569919750244,1.0967172541690462,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.2,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.2,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.2,accept_probability,0.0008916666666666668,0.0006333333333333333,0.001258333333333333,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.2,abstain_probability,0.9306749999999999,0.9291833333333333,0.9321166666666667,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.3333333333333333,selected_mean_ratio,1.0965892979488938,1.0965846905704804,1.0965942843646215,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.3333333333333333,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.3333333333333333,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.3333333333333333,accept_probability,3.333333333333333e-05,0.0,9.166666666666665e-05,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.3333333333333333,abstain_probability,0.9829083333333334,0.982116666666667,0.9836833333333335,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.5,selected_mean_ratio,1.0965889238294897,1.096588923829489,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.5,paid_oracle_mean_ratio,1.096494742124902,1.0963067064751641,1.0965889238294901,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.5,paid_baseline_mean_ratio,1.0965889238294897,1.0965889238294895,1.0965889238294904,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.5,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,primary,sample_variance,0.5,abstain_probability,0.9975916666666667,0.9973333333333338,0.9978416666666672,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,right,mom_w1,0.0,selected_mean_ratio,1.1347384850052649,1.1344344781592672,1.1350385914415435,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,right,mom_w1,0.0,paid_oracle_mean_ratio,1.0976503759398497,1.0976503759398493,1.0976503759398502,10000,93000,shared_rank_stratified_multinomial
1e-10,240,16,right,mom_w1,0.0,paid_baseline_mean_ratio,1.0976503759398497,1.0976503759398493,1.0976503759398502,10000,93000,shared_rank_stratified_multinomial
