eta,budget,s,pair,estimator,epsilon,rank_scope,original_baseline_mean,paid_baseline_mean,paid_candidate_mean,paid_oracle_mean,paid_selected_mean,selected_mean_ratio,paid_baseline_mean_ratio,paid_candidate_mean_ratio,paid_oracle_mean_ratio,decision_efficiency,mean_cost_multiplier,mean_net_numerator_threshold
1e-10,160,4,left,mom_w2,0.3333333333333333,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,mom_w2,0.3333333333333333,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,mom_w2,0.3333333333333333,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,left,mom_w2,0.5,5,6.577442826585923e-22,6.757646739643071e-22,0.013620364450522855,6.757646739643071e-22,6.757646739643071e-22,1.0273972602739725,1.0273972602739725,2.070768961376532e+19,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-10,160,4,left,mom_w2,0.5,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,mom_w2,0.5,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,mom_w2,0.5,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,left,paired_mean,0.0,5,6.577442826585923e-22,6.757646739643071e-22,0.013620364450522855,6.757646739643071e-22,6.757646739643071e-22,1.0273972602739725,1.0273972602739725,2.070768961376532e+19,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-10,160,4,left,paired_mean,0.0,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,paired_mean,0.0,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,paired_mean,0.0,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,left,paired_mean,0.2,5,6.577442826585923e-22,6.757646739643071e-22,0.013620364450522855,6.757646739643071e-22,6.757646739643071e-22,1.0273972602739725,1.0273972602739725,2.070768961376532e+19,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-10,160,4,left,paired_mean,0.2,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,paired_mean,0.2,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,paired_mean,0.2,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,left,paired_mean,0.3333333333333333,5,6.577442826585923e-22,6.757646739643071e-22,0.013620364450522855,6.757646739643071e-22,6.757646739643071e-22,1.0273972602739725,1.0273972602739725,2.070768961376532e+19,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-10,160,4,left,paired_mean,0.3333333333333333,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,paired_mean,0.3333333333333333,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,paired_mean,0.3333333333333333,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,left,paired_mean,0.5,5,6.577442826585923e-22,6.757646739643071e-22,0.013620364450522855,6.757646739643071e-22,6.757646739643071e-22,1.0273972602739725,1.0273972602739725,2.070768961376532e+19,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-10,160,4,left,paired_mean,0.5,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,paired_mean,0.5,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,paired_mean,0.5,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,left,sample_variance,0.0,5,6.577442826585923e-22,6.757646739643071e-22,0.013620364450522855,6.757646739643071e-22,6.757646739643071e-22,1.0273972602739725,1.0273972602739725,2.070768961376532e+19,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-10,160,4,left,sample_variance,0.0,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,sample_variance,0.0,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,sample_variance,0.0,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,left,sample_variance,0.2,5,6.577442826585923e-22,6.757646739643071e-22,0.013620364450522855,6.757646739643071e-22,6.757646739643071e-22,1.0273972602739725,1.0273972602739725,2.070768961376532e+19,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-10,160,4,left,sample_variance,0.2,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,sample_variance,0.2,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,sample_variance,0.2,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,left,sample_variance,0.3333333333333333,5,6.577442826585923e-22,6.757646739643071e-22,0.013620364450522855,6.757646739643071e-22,6.757646739643071e-22,1.0273972602739725,1.0273972602739725,2.070768961376532e+19,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-10,160,4,left,sample_variance,0.3333333333333333,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,sample_variance,0.3333333333333333,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,sample_variance,0.3333333333333333,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,left,sample_variance,0.5,5,6.577442826585923e-22,6.757646739643071e-22,0.013620364450522855,6.757646739643071e-22,6.757646739643071e-22,1.0273972602739725,1.0273972602739725,2.070768961376532e+19,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-10,160,4,left,sample_variance,0.5,15,2.2309039669857386e-21,2.3017263151440163e-21,0.01577759679450796,2.3017263151440163e-21,2.3017263151440163e-21,1.0317460317460319,1.0317460317460319,7.072288645317928e+18,1.0317460317460319,,1.0317460317460319,0.9692307692307692
1e-10,160,4,left,sample_variance,0.5,30,5.618188945615172e-21,5.85228015168247e-21,0.02070838331054018,5.85228015168247e-21,5.852280151682472e-21,1.041666666666667,1.0416666666666665,3.685953518295687e+18,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-10,160,4,left,sample_variance,0.5,equal_rank,2.835612398419834e-21,2.9432570469302645e-21,0.016702114851857,2.9432570469302645e-21,2.9432570469302652e-21,1.0336033195622238,1.0336033195622236,1.0488643925792979e+19,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-10,160,4,primary,mom_w1,0.0,5,6.577442826585923e-22,6.851502944360337e-22,8.206296191465802e-22,6.851502944360337e-22,7.394942723796806e-22,1.1242884079366773,1.0416666666666667,1.2476423448784806,1.0416666666666667,,1.0416666666666665,0.9600000000000003
1e-10,160,4,primary,mom_w1,0.0,15,2.2309039669857386e-21,2.33885093313021e-21,2.4882569491183175e-21,2.3382467448760606e-21,2.4054433471787666e-21,1.0782370656809825,1.0483870967741937,1.1153581624045872,1.0481162701213702,-110.21798850144992,1.048387096774194,0.9538461538461539
1e-10,160,4,primary,mom_w1,0.0,30,5.618188945615172e-21,5.976796750654438e-21,6.162950768122035e-21,5.976796750654438e-21,6.063266163412271e-21,1.0792207635068003,1.0638297872340425,1.096963955427671,1.0638297872340425,,1.0638297872340423,0.9399999999999997
1e-10,160,4,primary,mom_w1,0.0,equal_rank,2.835612398419834e-21,3.0002659927402275e-21,3.1572791121289775e-21,3.0000645966555107e-21,3.0694012609902395e-21,1.09391541237482,1.0512945168916343,1.1533214875702462,1.0512042413406932,-472.12002628479127,1.0512945168916341,0.9512820512820513
1e-10,160,4,primary,mom_w1,0.2,5,6.577442826585923e-22,6.851502944360337e-22,8.206296191465802e-22,6.851502944360337e-22,7.066573928474297e-22,1.0743649340304886,1.0416666666666667,1.2476423448784806,1.0416666666666667,,1.0416666666666665,0.9600000000000003
1e-10,160,4,primary,mom_w1,0.2,15,2.2309039669857386e-21,2.33885093313021e-21,2.4882569491183175e-21,2.3382467448760606e-21,2.356427073076426e-21,1.0562655802079577,1.0483870967741937,1.1153581624045872,1.0481162701213702,-29.090502547021746,1.048387096774194,0.9538461538461539
1e-10,160,4,primary,mom_w1,0.2,30,5.618188945615172e-21,5.976796750654438e-21,6.162950768122035e-21,5.976796750654438e-21,5.993336877894705e-21,1.0667738190920626,1.0638297872340425,1.096963955427671,1.0638297872340425,,1.0638297872340423,0.9399999999999997
1e-10,160,4,primary,mom_w1,0.2,equal_rank,2.835612398419834e-21,3.0002659927402275e-21,3.1572791121289775e-21,3.0000645966555107e-21,3.0188071146061868e-21,1.065801444443503,1.0512945168916343,1.1533214875702462,1.0512042413406932,-160.6960843842861,1.0512945168916341,0.9512820512820513
1e-10,160,4,primary,mom_w1,0.3333333333333333,5,6.577442826585923e-22,6.851502944360337e-22,8.206296191465802e-22,6.851502944360337e-22,6.981530239052666e-22,1.0614353363640696,1.0416666666666667,1.2476423448784806,1.0416666666666667,,1.0416666666666665,0.9600000000000003
1e-10,160,4,primary,mom_w1,0.3333333333333333,15,2.2309039669857386e-21,2.33885093313021e-21,2.4882569491183175e-21,2.3382467448760606e-21,2.347873269106057e-21,1.0524313479429417,1.0483870967741937,1.1153581624045872,1.0481162701213702,-14.932988044508837,1.048387096774194,0.9538461538461539
1e-10,160,4,primary,mom_w1,0.3333333333333333,30,5.618188945615172e-21,5.976796750654438e-21,6.162950768122035e-21,5.976796750654438e-21,5.984806485575299e-21,1.065255466398342,1.0638297872340425,1.096963955427671,1.0638297872340425,,1.0638297872340423,0.9399999999999997
1e-10,160,4,primary,mom_w1,0.3333333333333333,equal_rank,2.835612398419834e-21,3.0002659927402275e-21,3.1572791121289775e-21,3.0000645966555107e-21,3.010277592862208e-21,1.0597073835684512,1.0512945168916343,1.1533214875702462,1.0512042413406932,-93.19097573058157,1.0512945168916341,0.9512820512820513
1e-10,160,4,primary,mom_w1,0.5,5,6.577442826585923e-22,6.851502944360337e-22,8.206296191465802e-22,6.851502944360337e-22,6.922529054373706e-22,1.0524651048874114,1.0416666666666667,1.2476423448784806,1.0416666666666667,,1.0416666666666665,0.9600000000000003
1e-10,160,4,primary,mom_w1,0.5,15,2.2309039669857386e-21,2.33885093313021e-21,2.4882569491183175e-21,2.3382467448760606e-21,2.3432423868695358e-21,1.0503555605916923,1.0483870967741937,1.1153581624045872,1.0481162701213702,-7.268353380201928,1.048387096774194,0.9538461538461539
1e-10,160,4,primary,mom_w1,0.5,30,5.618188945615172e-21,5.976796750654438e-21,6.162950768122035e-21,5.976796750654438e-21,5.980389652628135e-21,1.0644692997190224,1.0638297872340425,1.096963955427671,1.0638297872340425,,1.0638297872340423,0.9399999999999997
1e-10,160,4,primary,mom_w1,0.5,equal_rank,2.835612398419834e-21,3.0002659927402275e-21,3.1572791121289775e-21,3.0000645966555107e-21,3.005294981645014e-21,1.0557633217327087,1.0512945168916343,1.1533214875702462,1.0512042413406932,-49.50182850714557,1.0512945168916341,0.9512820512820513
1e-10,160,4,primary,mom_w2,0.0,5,6.577442826585923e-22,6.851502944360337e-22,8.206296191465802e-22,6.851502944360337e-22,7.394942723796806e-22,1.1242884079366773,1.0416666666666667,1.2476423448784806,1.0416666666666667,,1.0416666666666665,0.9600000000000003
1e-10,160,4,primary,mom_w2,0.0,15,2.2309039669857386e-21,2.33885093313021e-21,2.4882569491183175e-21,2.3382467448760606e-21,2.4054433471787666e-21,1.0782370656809825,1.0483870967741937,1.1153581624045872,1.0481162701213702,-110.21798850144992,1.048387096774194,0.9538461538461539
1e-10,160,4,primary,mom_w2,0.0,30,5.618188945615172e-21,5.976796750654438e-21,6.162950768122035e-21,5.976796750654438e-21,6.063266163412271e-21,1.0792207635068003,1.0638297872340425,1.096963955427671,1.0638297872340425,,1.0638297872340423,0.9399999999999997
1e-10,160,4,primary,mom_w2,0.0,equal_rank,2.835612398419834e-21,3.0002659927402275e-21,3.1572791121289775e-21,3.0000645966555107e-21,3.0694012609902395e-21,1.09391541237482,1.0512945168916343,1.1533214875702462,1.0512042413406932,-472.12002628479127,1.0512945168916341,0.9512820512820513
1e-10,160,4,primary,mom_w2,0.2,5,6.577442826585923e-22,6.851502944360337e-22,8.206296191465802e-22,6.851502944360337e-22,7.066573928474297e-22,1.0743649340304886,1.0416666666666667,1.2476423448784806,1.0416666666666667,,1.0416666666666665,0.9600000000000003
1e-10,160,4,primary,mom_w2,0.2,15,2.2309039669857386e-21,2.33885093313021e-21,2.4882569491183175e-21,2.3382467448760606e-21,2.356427073076426e-21,1.0562655802079577,1.0483870967741937,1.1153581624045872,1.0481162701213702,-29.090502547021746,1.048387096774194,0.9538461538461539
1e-10,160,4,primary,mom_w2,0.2,30,5.618188945615172e-21,5.976796750654438e-21,6.162950768122035e-21,5.976796750654438e-21,5.993336877894705e-21,1.0667738190920626,1.0638297872340425,1.096963955427671,1.0638297872340425,,1.0638297872340423,0.9399999999999997
1e-10,160,4,primary,mom_w2,0.2,equal_rank,2.835612398419834e-21,3.0002659927402275e-21,3.1572791121289775e-21,3.0000645966555107e-21,3.0188071146061868e-21,1.065801444443503,1.0512945168916343,1.1533214875702462,1.0512042413406932,-160.6960843842861,1.0512945168916341,0.9512820512820513
1e-10,160,4,primary,mom_w2,0.3333333333333333,5,6.577442826585923e-22,6.851502944360337e-22,8.206296191465802e-22,6.851502944360337e-22,6.981530239052666e-22,1.0614353363640696,1.0416666666666667,1.2476423448784806,1.0416666666666667,,1.0416666666666665,0.9600000000000003
1e-10,160,4,primary,mom_w2,0.3333333333333333,15,2.2309039669857386e-21,2.33885093313021e-21,2.4882569491183175e-21,2.3382467448760606e-21,2.347873269106057e-21,1.0524313479429417,1.0483870967741937,1.1153581624045872,1.0481162701213702,-14.932988044508837,1.048387096774194,0.9538461538461539
1e-10,160,4,primary,mom_w2,0.3333333333333333,30,5.618188945615172e-21,5.976796750654438e-21,6.162950768122035e-21,5.976796750654438e-21,5.984806485575299e-21,1.065255466398342,1.0638297872340425,1.096963955427671,1.0638297872340425,,1.0638297872340423,0.9399999999999997
1e-10,160,4,primary,mom_w2,0.3333333333333333,equal_rank,2.835612398419834e-21,3.0002659927402275e-21,3.1572791121289775e-21,3.0000645966555107e-21,3.010277592862208e-21,1.0597073835684512,1.0512945168916343,1.1533214875702462,1.0512042413406932,-93.19097573058157,1.0512945168916341,0.9512820512820513
1e-10,160,4,primary,mom_w2,0.5,5,6.577442826585923e-22,6.851502944360337e-22,8.206296191465802e-22,6.851502944360337e-22,6.922529054373706e-22,1.0524651048874114,1.0416666666666667,1.2476423448784806,1.0416666666666667,,1.0416666666666665,0.9600000000000003
1e-10,160,4,primary,mom_w2,0.5,15,2.2309039669857386e-21,2.33885093313021e-21,2.4882569491183175e-21,2.3382467448760606e-21,2.3432423868695358e-21,1.0503555605916923,1.0483870967741937,1.1153581624045872,1.0481162701213702,-7.268353380201928,1.048387096774194,0.9538461538461539
1e-10,160,4,primary,mom_w2,0.5,30,5.618188945615172e-21,5.976796750654438e-21,6.162950768122035e-21,5.976796750654438e-21,5.980389652628135e-21,1.0644692997190224,1.0638297872340425,1.096963955427671,1.0638297872340425,,1.0638297872340423,0.9399999999999997
1e-10,160,4,primary,mom_w2,0.5,equal_rank,2.835612398419834e-21,3.0002659927402275e-21,3.1572791121289775e-21,3.0000645966555107e-21,3.005294981645014e-21,1.0557633217327087,1.0512945168916343,1.1533214875702462,1.0512042413406932,-49.50182850714557,1.0512945168916341,0.9512820512820513
1e-10,160,4,primary,paired_mean,0.0,5,6.577442826585923e-22,6.851502944360337e-22,8.206296191465802e-22,6.851502944360337e-22,7.394942723796806e-22,1.1242884079366773,1.0416666666666667,1.2476423448784806,1.0416666666666667,,1.0416666666666665,0.9600000000000003
1e-10,160,4,primary,paired_mean,0.0,15,2.2309039669857386e-21,2.33885093313021e-21,2.4882569491183175e-21,2.3382467448760606e-21,2.4054433471787666e-21,1.0782370656809825,1.0483870967741937,1.1153581624045872,1.0481162701213702,-110.21798850144992,1.048387096774194,0.9538461538461539
