step_rank,basis_trial,eta,budget,s,pair,accounting_feasible,truth_label,dangerous_error_q90,dangerous_error_q95,dangerous_error_q975,dangerous_error_q99,shifted_error_q90,shifted_error_q95,shifted_error_q975,shifted_error_q99
30,106,1e-06,80,4,primary,True,1,1.2273447461179305e-12,1.501957903659478e-12,1.601094504765477e-12,1.8779888551774098e-12,4.777006332584834e-12,6.486941755231978e-12,7.353120238502399e-12,8.031396788105043e-12
30,106,1e-06,160,4,primary,True,1,1.3259788195056773e-13,1.7503140218779247e-13,1.9613280065802603e-13,2.1498991091887486e-13,8.826376534349082e-13,1.1630794687845627e-12,1.3366826981198553e-12,1.426795204079996e-12
30,106,1e-06,240,4,primary,True,1,6.990155615815205e-14,9.679373742717665e-14,1.091423904811623e-13,1.1921148359897648e-13,4.858598516420007e-13,6.401932735907283e-13,7.366143377353961e-13,7.864000803614152e-13
30,106,1e-06,80,4,right,True,1,1.6638896404601212e-12,1.823602677450413e-12,2.025635279206928e-12,2.1970688040278863e-12,5.247425033796685e-12,7.502936846615396e-12,8.812962745256033e-12,1.0648683038977895e-11
30,106,1e-06,160,4,right,True,1,1.2750917786405287e-13,1.6206951607212276e-13,2.0801893807168475e-13,3.042312776901685e-13,8.572016392045459e-13,1.2583957719206899e-12,1.4620592689341076e-12,1.7177756949887229e-12
30,106,1e-06,240,4,right,True,1,6.749258693417902e-14,8.797319571574986e-14,1.1316051342161968e-13,1.7167748933298644e-13,4.679671458109752e-13,6.881808944717299e-13,7.989369213628341e-13,9.365327924086336e-13
30,107,1e-06,80,4,left,True,1,0.1200621081035046,0.12237560437568334,0.12307300268939725,0.12365914758299629,0.12006210810396861,0.12237560437160001,0.12307300268731176,0.12365914758672503
30,107,1e-06,160,4,left,True,1,0.020010351350533893,0.020395934062760114,0.02051216711492064,0.02060985793045406,0.020010351350626697,0.020395934061943448,0.020512167114503543,0.020609857931199807
30,107,1e-06,240,4,left,True,1,0.010914737100288173,0.01112505494333256,0.011188454789957992,0.011241740689335832,0.01091473710033973,0.011125054942878857,0.01118845478972627,0.011241740689750136
30,107,1e-06,80,4,primary,True,1,1.243949415001192e-12,1.3441948959836532e-12,1.4540603398055985e-12,1.6003601090080222e-12,4.814902017059647e-12,6.515550820396112e-12,7.233442706040522e-12,8.233897803526025e-12
30,107,1e-06,160,4,primary,True,1,1.1610314448820809e-13,1.742049104443028e-13,2.1267533167526736e-13,2.3947359265429103e-13,8.031175602324657e-13,1.1886682922491404e-12,1.3224712759137196e-12,1.4900603699286387e-12
30,107,1e-06,240,4,primary,True,1,6.807064858186242e-14,9.077198689871792e-14,1.1897090126236747e-13,1.33965562624505e-13,4.3744765928854527e-13,6.537668268303186e-13,7.291537685021261e-13,8.241664691134536e-13
30,107,1e-06,80,4,right,True,1,1.5063608099033035e-12,1.7193040745033666e-12,1.7930015029090312e-12,1.880955279414728e-12,5.431421780695926e-12,7.446241868618305e-12,8.393737861854798e-12,9.849350291268936e-12
30,107,1e-06,160,4,right,True,1,1.0647412837370714e-13,1.5382828226858483e-13,2.4587216948215615e-13,3.2277754621395007e-13,8.976579652194519e-13,1.2103249775541888e-12,1.364434564067145e-12,1.5668358803451117e-12
30,107,1e-06,240,4,right,True,1,5.5849050154668175e-14,7.887920793264168e-14,1.3235977039362668e-13,1.8849510645560392e-13,4.896775306982926e-13,6.60157616678731e-13,7.466202951147742e-13,8.533356719188974e-13
30,108,1e-06,80,4,left,True,1,0.1206203431338418,0.12328792191294262,0.12373840090146782,0.12410124557884777,0.12062034313439682,0.12328792191135883,0.12373840089976501,0.12410124558081548
30,108,1e-06,160,4,left,True,1,0.02010339052232283,0.020547986985530377,0.02062306681690069,0.020683540929748275,0.02010339052243383,0.02054798698521362,0.02062306681656013,0.020683540930141818
30,108,1e-06,240,4,left,True,1,0.010965485739449776,0.011207992901200807,0.011248945536490642,0.011281931416222715,0.010965485739511444,0.01120799290102483,0.01124894553630144,0.011281931416441347
30,108,1e-06,80,4,primary,True,1,1.2029742107064562e-12,1.421753732806525e-12,1.6040462749909916e-12,1.9143294132750856e-12,4.524979930812377e-12,5.940571071885549e-12,7.131084658140956e-12,7.885328331562084e-12
30,108,1e-06,160,4,primary,True,1,1.1163755272599215e-13,1.443949006564354e-13,1.8079104773341724e-13,2.2024973721745057e-13,7.787667071643267e-13,1.1216162179934943e-12,1.2365255272712675e-12,1.48589000703545e-12
30,108,1e-06,240,4,primary,True,1,5.603280633503169e-14,7.536497144461628e-14,9.457284266015716e-14,1.2632944501219197e-13,4.266033987116908e-13,6.204719694835082e-13,6.836513927789388e-13,8.214189080277484e-13
30,108,1e-06,80,4,right,True,1,1.550635633418548e-12,1.7033889474114153e-12,1.953297702820298e-12,2.303693947184997e-12,5.572976594538054e-12,7.369895588651871e-12,8.384353479997405e-12,1.0391656805668464e-11
30,108,1e-06,160,4,right,True,1,1.4323495439799077e-13,1.790427838982837e-13,2.1583948693777706e-13,2.67686153345352e-13,8.79177972814612e-13,1.244157207907266e-12,1.4420444298723993e-12,1.793841665081182e-12
30,108,1e-06,240,4,right,True,1,7.381512188856518e-14,9.670996341609033e-14,1.2976284533075868e-13,1.5229545941455202e-13,4.756973598038654e-13,6.8006405689151e-13,7.986010116921066e-13,9.832099240501529e-13
30,109,1e-06,80,4,left,True,1,0.12149153781314212,0.12318931665486928,0.12359045925729628,0.12401533185577943,0.12149153781029207,0.12318931665225549,0.12359045925882212,0.12401533185473074
30,109,1e-06,160,4,left,True,1,0.020248589635666323,0.020531552775861845,0.020598409876151712,0.020669221975951235,0.020248589635096313,0.02053155277533909,0.02059840987645688,0.020669221975741496
30,109,1e-06,240,4,left,True,1,0.011044685255826636,0.011199028786836781,0.011235496296078852,0.011274121077790855,0.011044685255509966,0.01119902878654636,0.01123549629624839,0.011274121077674332
30,109,1e-06,80,4,primary,True,1,1.2116567119320446e-12,1.4276272615622669e-12,1.5177046260425413e-12,1.9932931010226025e-12,4.519469470311981e-12,6.093058270404418e-12,8.106322299016613e-12,9.025999544627502e-12
30,109,1e-06,160,4,primary,True,1,1.2158531904256548e-13,1.5573413626082452e-13,2.6464907167430935e-13,4.471956167194135e-13,8.359556025064314e-13,1.1123443873020774e-12,1.462241218788723e-12,1.659788114375699e-12
30,109,1e-06,240,4,primary,True,1,6.942249277255025e-14,8.294358990982846e-14,1.416504979928029e-13,2.4772391947677194e-13,4.616588164749746e-13,6.156298790178937e-13,8.052479140965305e-13,9.139119519541564e-13
30,109,1e-06,80,4,right,True,1,1.5607411129051734e-12,1.7094304772511385e-12,1.9753777406897626e-12,2.288467035202682e-12,5.133299018290393e-12,6.508291509107856e-12,8.407585557720344e-12,1.0677656692849956e-11
30,109,1e-06,160,4,right,True,1,1.400369637395796e-13,1.8829352117921394e-13,2.331562371022758e-13,3.1485984307402365e-13,8.605799481543236e-13,1.0980408864858016e-12,1.4209568345991269e-12,1.7683337670983214e-12
30,109,1e-06,240,4,right,True,1,7.90633862450215e-14,1.0576434190025741e-13,1.2429426802714578e-13,1.709939723230096e-13,4.70760295382681e-13,5.963624989757672e-13,7.78251482670933e-13,9.661922106105232e-13
30,110,1e-06,80,4,left,True,1,0.12045201411248431,0.12267179349879946,0.12365890100391533,0.12396799663951548,0.12045201411738636,0.1226717934926485,0.12365890100458099,0.12396799663794253
30,110,1e-06,160,4,left,True,1,0.020075335685265518,0.020445298916536556,0.020609816833883927,0.020661332773139814,0.020075335686245924,0.02044529891530636,0.020609816834017056,0.02066133277282522
30,110,1e-06,240,4,left,True,1,0.010950183101044916,0.011151981227205997,0.011241718273021417,0.011269817876251247,0.010950183101589588,0.011151981226522558,0.01124171827309538,0.011269817876076473
30,110,1e-06,80,4,primary,True,-1,4.606994096340899e-12,8.07678420195229e-12,1.3964934660043858e-11,1.6513504059473714e-11,7.224762711727283e-12,1.1445637545609521e-11,1.520440232701037e-11,2.126656524356676e-11
30,110,1e-06,160,4,primary,True,-1,1.0244084559004013e-12,1.4634956586054752e-12,2.7058211177977797e-12,3.5689481990187273e-12,1.34449281960683e-12,2.2580674590576055e-12,2.8979725426228473e-12,4.3160004662006005e-12
30,110,1e-06,240,4,primary,True,-1,5.746854900946775e-13,8.113662773057036e-13,1.4942803588049185e-12,1.994650223655793e-12,7.453156433379926e-13,1.2530272936848884e-12,1.6096970728494221e-12,2.4005801563337352e-12
30,110,1e-06,80,4,right,True,1,1.728284060805981e-12,1.9570343386851647e-12,2.5355493916718346e-12,3.1838577150655734e-12,5.4165078215362e-12,8.219647920173902e-12,1.145915882928931e-11,1.305370064032048e-11
30,110,1e-06,160,4,right,True,1,1.9644988928927247e-13,2.754185794712298e-13,3.8047905975022407e-13,5.000481032001371e-13,8.920024679593194e-13,1.4922841777305537e-12,2.006532887117163e-12,2.2671633026357836e-12
30,110,1e-06,240,4,right,True,1,1.0573418542339468e-13,1.6214255539427652e-13,2.0153425818477034e-13,2.959918551281115e-13,4.910845293706198e-13,8.197196002098675e-13,1.0962387302766932e-12,1.2400440644404162e-12
30,111,1e-06,80,4,left,True,1,0.12129023739521211,0.12240925933309697,0.12292313751918056,0.1230879619892154,0.12129023740310069,0.12240925932290182,0.12292313751843904,0.12308796198633304
30,111,1e-06,160,4,left,True,1,0.020215039565844292,0.020401543222453893,0.02048718958647454,0.020514660331547946,0.020215039567422006,0.020401543220414865,0.020487189586326237,0.020514660330971476
30,111,1e-06,240,4,left,True,1,0.01102638521773177,0.01112811448499128,0.0111748306835282,0.01118981472629961,0.011026385218608279,0.011128114483858484,0.01117483068344581,0.011189814725979349
30,111,1e-06,80,4,primary,True,1,1.2980541998391395e-12,1.4213020760816778e-12,1.6045014938077883e-12,1.802695577788457e-12,4.794977340218986e-12,5.909307364672086e-12,7.31015020827342e-12,9.44465146852194e-12
30,111,1e-06,160,4,primary,True,1,1.2676105414940627e-13,1.7935398505777289e-13,2.5769480223353314e-13,3.0474680081358606e-13,8.817178306339153e-13,1.0735084537552457e-12,1.256630037472387e-12,1.8049293822111842e-12
30,111,1e-06,240,4,primary,True,1,6.615565731583378e-14,9.28404151398677e-14,1.573866147582363e-13,1.6857259233901692e-13,4.825667935268434e-13,5.959838590214109e-13,6.889464446412617e-13,9.989837156572197e-13
30,111,1e-06,80,4,right,True,1,1.4845821341071484e-12,1.6006179772010914e-12,1.863832948206247e-12,2.604658135819306e-12,5.489813299154542e-12,6.706421740292357e-12,7.554361226866902e-12,1.0091968360827204e-11
30,111,1e-06,160,4,right,True,1,1.146713914228112e-13,1.6994900998982333e-13,2.1447917401557996e-13,2.4950658380771234e-13,8.880293621457628e-13,1.1100591646576422e-12,1.4089122969635638e-12,1.7636597418650424e-12
30,111,1e-06,240,4,right,True,1,6.319927766496452e-14,8.830743777128621e-14,1.1570000146120085e-13,1.4098916209151415e-13,4.89346592670831e-13,6.030086906077014e-13,7.765143883539235e-13,9.697435343424825e-13
30,112,1e-06,80,4,left,True,1,0.11850088971103916,0.12114734242608337,0.12289821285559635,0.1237141870359249,0.11850088970277109,0.12114734241950602,0.12289821285699629,0.12371418703656552
30,112,1e-06,160,4,left,True,1,0.01975014828537026,0.020191223737817367,0.02048303547585399,0.0206190311726391,0.019750148283716646,0.020191223736501895,0.020483035476133983,0.020619031172767224
30,112,1e-06,240,4,left,True,1,0.010772808155668449,0.01101339476609049,0.011172564805006495,0.011246744275984051,0.010772808154749774,0.011013394765359674,0.011172564805162046,0.01124674427605523
30,112,1e-06,80,4,primary,True,1,1.2231773357940595e-12,1.3573629861486642e-12,1.4741423298119107e-12,1.8136729847930585e-12,4.639374357315935e-12,5.723206826938984e-12,7.504057349186863e-12,9.77991734719679e-12
30,112,1e-06,160,4,primary,True,1,1.0326965058546551e-13,1.5670489199601546e-13,1.9055292244705722e-13,3.503114557932637e-13,7.781451166034176e-13,9.713591744909414e-13,1.516527088073103e-12,1.885330398227001e-12
30,112,1e-06,240,4,primary,True,1,5.763780496741591e-14,8.082552888153379e-14,1.0781543133519873e-13,1.9822656329324656e-13,4.2522499735862726e-13,5.385450173891626e-13,8.432175350575358e-13,1.044247593532967e-12
30,112,1e-06,80,4,right,True,1,1.6352589096611055e-12,1.7431283789538437e-12,2.2485888828541344e-12,2.3941658264868787e-12,5.653556999022097e-12,6.645506055185761e-12,8.452240372942009e-12,1.067047735864701e-11
30,112,1e-06,160,4,right,True,1,1.2448966669107545e-13,1.8104007963578766e-13,2.555218917299107e-13,3.2875093778855923e-13,8.661054546876543e-13,1.1292538018922284e-12,1.3379420849500072e-12,1.7714000098429851e-12
30,112,1e-06,240,4,right,True,1,6.493707113996082e-14,9.544364115129416e-14,1.4737240730711409e-13,1.777369556332632e-13,4.68637399802375e-13,6.226218186559327e-13,7.364293444946399e-13,9.733267340424868e-13
30,113,1e-06,80,4,left,True,1,0.11966480675812773,0.12222712434120711,0.123280896319833,0.12359453234767157,0.11966480675468957,0.1222271243391374,0.12328089631790477,0.12359453234582135
30,113,1e-06,160,4,left,True,1,0.019944134459733063,0.02037118739020508,0.02054681605334366,0.02059908872464403,0.019944134459045436,0.020371187389791136,0.020546816052958012,0.020599088724273986
30,113,1e-06,240,4,left,True,1,0.010878618796220768,0.011111556758293914,0.011207354210917033,0.011235866577080506,0.01087861879583875,0.011111556758063947,0.011207354210702784,0.011235866576874927
30,113,1e-06,80,4,primary,True,1,1.2465206074589012e-12,1.3623665448881414e-12,1.5459843455528954e-12,1.685091203520242e-12,3.700661276168086e-12,5.259170152659112e-12,7.026481441187103e-12,7.64684978371819e-12
30,113,1e-06,160,4,primary,True,1,1.266670236336776e-13,1.7691131035288904e-13,1.9950355102071713e-13,2.465049106845108e-13,6.152703173413072e-13,9.575149444625216e-13,1.2561500317284917e-12,1.4090666076638262e-12
30,113,1e-06,240,4,primary,True,1,7.410273798187876e-14,9.41462277018295e-14,1.1683108969818302e-13,1.2943519060661982e-13,3.360327554916115e-13,5.277366958221856e-13,6.945624536995264e-13,7.774372376960038e-13
30,113,1e-06,80,4,right,True,1,1.6077337008370246e-12,1.8516969774190806e-12,2.1332476880152106e-12,2.2596763507457367e-12,4.446510232465683e-12,5.889026092119165e-12,8.057110864576278e-12,9.848605925784504e-12
30,113,1e-06,160,4,right,True,1,1.222000707094461e-13,1.7434035996477536e-13,2.2430920861454213e-13,2.7444792665528713e-13,7.178260835446477e-13,9.282074442341291e-13,1.3624382115275478e-12,1.61413215070605e-12
30,113,1e-06,240,4,right,True,1,6.449690594608477e-14,8.846693273729772e-14,1.2313373344142387e-13,1.4284875652548058e-13,3.9247497406833663e-13,5.078537780905707e-13,7.45595436487989e-13,8.811971538268241e-13
30,114,1e-06,80,4,left,True,1,0.11883684031401283,0.12225348878617943,0.12302366299729742,0.12362505544785751,0.11883684031523878,0.12225348878631083,0.12302366300135435,0.12362505545023984
30,114,1e-06,160,4,left,True,1,0.019806140052249916,0.020375581464287282,0.020503943832805387,0.020604175908006325,0.019806140052495105,0.02037558146431356,0.020503943833616773,0.02060417590848279
30,114,1e-06,240,4,left,True,1,0.010803349119403862,0.011113953525970282,0.011183969363343699,0.01123864140436891,0.010803349119540081,0.011113953525984882,0.011183969363794469,0.011238641404633615
30,114,1e-06,80,4,primary,True,1,1.138875870899038e-12,1.2606292040799262e-12,1.3154078584510734e-12,1.5254230239521596e-12,4.662169761002167e-12,6.370021048554469e-12,7.952846243790747e-12,8.782176383994282e-12
30,114,1e-06,160,4,primary,True,1,9.92768100493902e-14,1.3697328170804944e-13,1.9553024234058465e-13,2.1672439120865039e-13,8.129423569010841e-13,1.1585552276923733e-12,1.4258814970303213e-12,1.6446460172426233e-12
30,114,1e-06,240,4,primary,True,1,5.1985446635657965e-14,7.105801970090039e-14,1.0263400223695616e-13,1.1889960788730096e-13,4.4456792176242135e-13,6.385763147984071e-13,7.847716808411598e-13,9.086952661763384e-13
30,114,1e-06,80,4,right,True,1,1.4919157927935548e-12,1.684942524634443e-12,1.866487050586014e-12,2.331306429472503e-12,5.573439431390751e-12,8.165012667992911e-12,9.009254671563134e-12,1.2738093816523239e-11
30,114,1e-06,160,4,right,True,1,1.1875772538274589e-13,1.7106069581515816e-13,2.02425480696803e-13,3.0513234973734615e-13,8.803461604027812e-13,1.3436142000605142e-12,1.5477013603268254e-12,2.2050688395138033e-12
30,114,1e-06,240,4,right,True,1,6.464102992002374e-14,8.879029479380891e-14,1.0862760684873411e-13,1.714819482325278e-13,4.769816058388021e-13,7.342790883751034e-13,8.498002047983347e-13,1.2088572331377019e-12
30,115,1e-06,80,4,left,True,1,0.11867037897409856,0.12203501071339418,0.12346208412641378,0.12388355241086281,0.11867037897219904,0.12203501071591212,0.12346208412106116,0.12388355241441316
30,115,1e-06,160,4,left,True,1,0.019778396495725593,0.020339168452174,0.020577014021230883,0.020647258735097592,0.019778396495345685,0.02033916845267759,0.02057701402016036,0.020647258735807666
30,115,1e-06,240,4,left,True,1,0.010788216270398351,0.011094091883000461,0.011223825829772112,0.011262141128232251,0.010788216270187292,0.011094091883280234,0.011223825829177376,0.011262141128626736
30,115,1e-06,80,4,primary,True,1,1.2029673330882384e-12,1.2862397371516215e-12,1.4497900992572892e-12,1.7116980379246663e-12,5.076532558427459e-12,5.9650295109145995e-12,6.883093623403273e-12,1.140155684361618e-11
30,115,1e-06,160,4,primary,True,1,1.3190456130427476e-13,1.76053243865744e-13,2.0345047318190763e-13,2.8271782197918375e-13,9.15786739511426e-13,1.0942567612813386e-12,1.2503842834191243e-12,2.457281943008834e-12
30,115,1e-06,240,4,primary,True,1,7.112361406212041e-14,9.829862475379939e-14,1.0980550960445689e-13,1.5900673765022394e-13,5.128719403020258e-13,6.046736405042715e-13,6.908385132302807e-13,1.3730470285592037e-12
30,115,1e-06,80,4,right,True,1,1.5865564754116159e-12,1.7869421612908868e-12,2.064885858751672e-12,2.153399014816457e-12,5.671651304791996e-12,6.7849342662771865e-12,9.318789089003694e-12,1.4212125038131187e-11
30,115,1e-06,160,4,right,True,1,1.0610256127875079e-13,1.4527960586189466e-13,2.2433230591679236e-13,2.8482441861511036e-13,9.147925461665662e-13,1.1433947844231565e-12,1.4676807874442866e-12,2.798420235080466e-12
