alpha,trial,extrapolation_dist,target_q,alpha_hat,delta_alpha,loss_pilot,log_tail_error,theoretical_exponent
0.15,61,30,40,0.17925206842751729,0.02925206842751729,0.005838143358116029,2.1906734322660846,2.3401654742013833
0.15,61,40,50,0.17925206842751729,0.02925206842751729,0.005838143358116029,2.775714800816429,2.925206842751729
0.15,61,50,60,0.17925206842751729,0.02925206842751729,0.005838143358116029,3.360756169366777,3.510248211302075
0.15,61,60,70,0.17925206842751729,0.02925206842751729,0.005838143358116029,3.945797537917123,4.0952895798524205
0.15,61,70,80,0.17925206842751729,0.02925206842751729,0.005838143358116029,4.530838906467469,4.680330948402767
0.15,62,10,20,0.18401723842539838,0.03401723842539839,0.007160659809110506,1.2329566206419704,1.3606895370159355
0.15,62,20,30,0.18401723842539838,0.03401723842539839,0.007160659809110506,1.9133013891499377,2.0410343055239033
0.15,62,30,40,0.18401723842539838,0.03401723842539839,0.007160659809110506,2.593646157657906,2.721379074031871
0.15,62,40,50,0.18401723842539838,0.03401723842539839,0.007160659809110506,3.273990926165874,3.401723842539839
0.15,62,50,60,0.18401723842539838,0.03401723842539839,0.007160659809110506,3.954335694673844,4.082068611047807
0.15,62,60,70,0.18401723842539838,0.03401723842539839,0.007160659809110506,4.634680463181809,4.762413379555774
0.15,62,70,80,0.18401723842539838,0.03401723842539839,0.007160659809110506,5.315025231689777,5.442758148063742
0.15,63,10,20,0.24012306549366694,0.09012306549366694,0.020105636628997996,3.6911600787087835,3.6049226197466777
0.15,63,20,30,0.24012306549366694,0.09012306549366694,0.020105636628997996,5.49362138858212,5.407383929620017
0.15,63,30,40,0.24012306549366694,0.09012306549366694,0.020105636628997996,7.296082698455459,7.209845239493355
0.15,63,40,50,0.24012306549366694,0.09012306549366694,0.020105636628997996,9.0985440083288,9.012306549366695
0.15,63,50,60,0.24012306549366694,0.09012306549366694,0.020105636628997996,10.901005318202138,10.814767859240034
0.15,63,60,70,0.24012306549366694,0.09012306549366694,0.020105636628997996,12.703466628075482,12.617229169113372
0.15,63,70,80,0.24012306549366694,0.09012306549366694,0.020105636628997996,14.505927937948819,14.41969047898671
0.15,64,10,20,0.21608734820254127,0.06608734820254128,0.016277396726214654,2.6464770233779262,2.643493928101651
0.15,64,20,30,0.21608734820254127,0.06608734820254128,0.016277396726214654,3.968223987428752,3.965240892152477
0.15,64,30,40,0.21608734820254127,0.06608734820254128,0.016277396726214654,5.289970951479576,5.286987856203302
0.15,64,40,50,0.21608734820254127,0.06608734820254128,0.016277396726214654,6.611717915530404,6.608734820254128
0.15,64,50,60,0.21608734820254127,0.06608734820254128,0.016277396726214654,7.93346487958123,7.930481784304954
0.15,64,60,70,0.21608734820254127,0.06608734820254128,0.016277396726214654,9.255211843632058,9.25222874835578
0.15,64,70,80,0.21608734820254127,0.06608734820254128,0.016277396726214654,10.576958807682885,10.573975712406604
0.15,65,10,20,0.19371663700197803,0.04371663700197803,0.004288615810164793,1.6632093658597773,1.7486654800791213
0.15,65,20,30,0.19371663700197803,0.04371663700197803,0.004288615810164793,2.5375421058993375,2.622998220118682
0.15,65,30,40,0.19371663700197803,0.04371663700197803,0.004288615810164793,3.4118748459388986,3.4973309601582425
0.15,65,40,50,0.19371663700197803,0.04371663700197803,0.004288615810164793,4.286207585978458,4.371663700197804
0.15,65,50,60,0.19371663700197803,0.04371663700197803,0.004288615810164793,5.1605403260180225,5.245996440237364
0.15,65,60,70,0.19371663700197803,0.04371663700197803,0.004288615810164793,6.034873066057582,6.120329180276924
0.15,65,70,80,0.19371663700197803,0.04371663700197803,0.004288615810164793,6.909205806097141,6.994661920316485
0.15,66,10,20,0.17560635602841615,0.025606356028416155,0.001664619560395934,0.85764460204651,1.0242542411366462
0.15,66,20,30,0.17560635602841615,0.025606356028416155,0.001664619560395934,1.3697717226148338,1.5363813617049693
0.15,66,30,40,0.17560635602841615,0.025606356028416155,0.001664619560395934,1.8818988431831567,2.0485084822732924
0.15,66,40,50,0.17560635602841615,0.025606356028416155,0.001664619560395934,2.3940259637514796,2.5606356028416153
0.15,66,50,60,0.17560635602841615,0.025606356028416155,0.001664619560395934,2.9061530843198042,3.0727627234099386
0.15,66,60,70,0.17560635602841615,0.025606356028416155,0.001664619560395934,3.418280204888127,3.584889843978262
0.15,66,70,80,0.17560635602841615,0.025606356028416155,0.001664619560395934,3.93040732545645,4.097016964546585
0.15,67,10,20,0.18387151293235413,0.03387151293235413,0.002351900948506006,1.2264721854638454,1.3548605172941652
0.15,67,20,30,0.18387151293235413,0.03387151293235413,0.002351900948506006,1.903902444110928,2.032290775941248
0.15,67,30,40,0.18387151293235413,0.03387151293235413,0.002351900948506006,2.5813327027580097,2.7097210345883305
0.15,67,40,50,0.18387151293235413,0.03387151293235413,0.002351900948506006,3.2587629614050915,3.387151293235413
0.15,67,50,60,0.18387151293235413,0.03387151293235413,0.002351900948506006,3.936193220052175,4.064581551882496
0.15,67,60,70,0.18387151293235413,0.03387151293235413,0.002351900948506006,4.61362347869926,4.742011810529578
0.15,67,70,80,0.18387151293235413,0.03387151293235413,0.002351900948506006,5.291053737346342,5.419442069176661
0.15,68,10,20,0.19078713531491742,0.04078713531491743,0.015366683429932446,1.5335334014598958,1.631485412596697
0.15,68,20,30,0.19078713531491742,0.04078713531491743,0.015366683429932446,2.3492761077582447,2.4472281188950458
0.15,68,30,40,0.19078713531491742,0.04078713531491743,0.015366683429932446,3.1650188140565927,3.262970825193394
0.15,68,40,50,0.19078713531491742,0.04078713531491743,0.015366683429932446,3.9807615203549407,4.078713531491743
0.15,68,50,60,0.19078713531491742,0.04078713531491743,0.015366683429932446,4.7965042266532905,4.8944562377900915
0.15,68,60,70,0.19078713531491742,0.04078713531491743,0.015366683429932446,5.6122469329516385,5.7101989440884395
0.15,68,70,80,0.19078713531491742,0.04078713531491743,0.015366683429932446,6.4279896392499865,6.525941650386788
0.15,69,10,20,0.1754011620733566,0.025401162073356603,0.0017184224700754875,0.8484608868575867,1.0160464829342641
0.15,69,20,30,0.1754011620733566,0.025401162073356603,0.0017184224700754875,1.3564841283247198,1.524069724401396
0.15,69,30,40,0.1754011620733566,0.025401162073356603,0.0017184224700754875,1.8645073697918502,2.0320929658685283
0.15,69,40,50,0.1754011620733566,0.025401162073356603,0.0017184224700754875,2.3725306112589823,2.5401162073356605
0.15,69,50,60,0.1754011620733566,0.025401162073356603,0.0017184224700754875,2.8805538527261163,3.048139448802792
0.15,69,60,70,0.1754011620733566,0.025401162073356603,0.0017184224700754875,3.3885770941932485,3.5561626902699244
0.15,69,70,80,0.1754011620733566,0.025401162073356603,0.0017184224700754875,3.8966003356603807,4.064185931737057
0.15,70,10,20,0.17564521816752493,0.025645218167524936,0.004094004760973955,0.859383773964935,1.0258087267009974
0.15,70,20,30,0.17564521816752493,0.025645218167524936,0.004094004760973955,1.372288137315433,1.538713090051496
0.15,70,30,40,0.17564521816752493,0.025645218167524936,0.004094004760973955,1.8851925006659318,2.051617453401995
0.15,70,40,50,0.17564521816752493,0.025645218167524936,0.004094004760973955,2.3980968640164324,2.5645218167524937
0.15,70,50,60,0.17564521816752493,0.025645218167524936,0.004094004760973955,2.9110012273669312,3.077426180102992
0.15,70,60,70,0.17564521816752493,0.025645218167524936,0.004094004760973955,3.4239055907174283,3.590330543453491
0.15,70,70,80,0.17564521816752493,0.025645218167524936,0.004094004760973955,3.936809954067929,4.10323490680399
0.15,71,10,20,0.20712545170244004,0.057125451702440044,0.004120049190115527,2.253974748951122,2.2850180680976018
0.15,71,20,30,0.20712545170244004,0.057125451702440044,0.004120049190115527,3.3964837829999226,3.427527102146403
0.15,71,30,40,0.20712545170244004,0.057125451702440044,0.004120049190115527,4.538992817048724,4.5700361361952035
0.15,71,40,50,0.20712545170244004,0.057125451702440044,0.004120049190115527,5.681501851097524,5.712545170244004
0.15,71,50,60,0.20712545170244004,0.057125451702440044,0.004120049190115527,6.824010885146329,6.855054204292806
0.15,71,60,70,0.20712545170244004,0.057125451702440044,0.004120049190115527,7.966519919195129,7.997563238341606
0.15,71,70,80,0.20712545170244004,0.057125451702440044,0.004120049190115527,9.109028953243929,9.140072272390407
0.15,72,10,20,0.20565251906643536,0.05565251906643537,0.006951030554464449,2.189292617716692,2.2261007626574147
0.15,72,20,30,0.20565251906643536,0.05565251906643537,0.006951030554464449,3.3023429990453987,3.339151143986122
0.15,72,30,40,0.20565251906643536,0.05565251906643537,0.006951030554464449,4.415393380374107,4.4522015253148295
0.15,72,40,50,0.20565251906643536,0.05565251906643537,0.006951030554464449,5.528443761702816,5.565251906643537
0.15,72,50,60,0.20565251906643536,0.05565251906643537,0.006951030554464449,6.641494143031522,6.678302287972244
0.15,72,60,70,0.20565251906643536,0.05565251906643537,0.006951030554464449,7.754544524360231,7.791352669300951
0.15,72,70,80,0.20565251906643536,0.05565251906643537,0.006951030554464449,8.86759490568894,8.904403050629659
0.15,73,10,20,0.17684245639300059,0.02684245639300059,0.0009629679474231903,0.9129393594667468,1.0736982557200236
0.15,73,20,30,0.17684245639300059,0.02684245639300059,0.0009629679474231903,1.4497884873267584,1.6105473835800355
0.15,73,30,40,0.17684245639300059,0.02684245639300059,0.0009629679474231903,1.9866376151867708,2.1473965114400473
0.15,73,40,50,0.17684245639300059,0.02684245639300059,0.0009629679474231903,2.5234867430467833,2.684245639300059
0.15,73,50,60,0.17684245639300059,0.02684245639300059,0.0009629679474231903,3.0603358709067976,3.221094767160071
0.15,73,60,70,0.17684245639300059,0.02684245639300059,0.0009629679474231903,3.5971849987668065,3.757943895020083
0.15,73,70,80,0.17684245639300059,0.02684245639300059,0.0009629679474231903,4.134034126626819,4.294793022880095
0.15,74,10,20,0.18784753908266696,0.03784753908266697,0.0031500913765935418,1.4031764243871914,1.5139015633066788
0.15,74,20,30,0.18784753908266696,0.03784753908266697,0.0031500913765935418,2.1601272060405314,2.2708523449600184
0.15,74,30,40,0.18784753908266696,0.03784753908266697,0.0031500913765935418,2.9170779876938706,3.0278031266133576
0.15,74,40,50,0.18784753908266696,0.03784753908266697,0.0031500913765935418,3.6740287693472116,3.7847539082666968
0.15,74,50,60,0.18784753908266696,0.03784753908266697,0.0031500913765935418,4.430979551000551,4.541704689920037
0.15,74,60,70,0.18784753908266696,0.03784753908266697,0.0031500913765935418,5.187930332653892,5.298655471573376
0.15,74,70,80,0.18784753908266696,0.03784753908266697,0.0031500913765935418,5.944881114307229,6.055606253226715
0.15,75,10,20,0.2040378038577665,0.05403780385776649,0.005895699835755779,2.118326122069128,2.1615121543106595
0.15,75,20,30,0.2040378038577665,0.05403780385776649,0.005895699835755779,3.199082199224458,3.2422682314659896
0.15,75,30,40,0.2040378038577665,0.05403780385776649,0.005895699835755779,4.279838276379788,4.323024308621319
0.15,75,40,50,0.2040378038577665,0.05403780385776649,0.005895699835755779,5.360594353535118,5.403780385776649
0.15,75,50,60,0.2040378038577665,0.05403780385776649,0.005895699835755779,6.4413504306904485,6.484536462931979
0.15,75,60,70,0.2040378038577665,0.05403780385776649,0.005895699835755779,7.522106507845777,7.565292540087309
0.15,75,70,80,0.2040378038577665,0.05403780385776649,0.005895699835755779,8.602862585001109,8.646048617242638
0.15,76,10,20,0.19599254089282261,0.04599254089282262,0.014467537370721853,1.7637972127531976,1.8397016357129048
0.15,76,20,30,0.19599254089282261,0.04599254089282262,0.014467537370721853,2.6836480306096497,2.7595524535693574
0.15,76,30,40,0.19599254089282261,0.04599254089282262,0.014467537370721853,3.603498848466103,3.6794032714258096
0.15,76,40,50,0.19599254089282261,0.04599254089282262,0.014467537370721853,4.523349666322554,4.599254089282262
0.15,76,50,60,0.19599254089282261,0.04599254089282262,0.014467537370721853,5.443200484179009,5.519104907138715
0.15,76,60,70,0.19599254089282261,0.04599254089282262,0.014467537370721853,6.363051302035462,6.438955724995167
0.15,76,70,80,0.19599254089282261,0.04599254089282262,0.014467537370721853,7.2829021198919115,7.358806542851619
0.15,77,10,20,0.20101953101191614,0.05101953101191614,0.015306079983278584,1.9855070567252238,2.0407812404766457
0.15,77,20,30,0.20101953101191614,0.05101953101191614,0.015306079983278584,3.0058976769635457,3.0611718607149685
0.15,77,30,40,0.20101953101191614,0.05101953101191614,0.015306079983278584,4.026288297201869,4.081562480953291
0.15,77,40,50,0.20101953101191614,0.05101953101191614,0.015306079983278584,5.046678917440191,5.101953101191614
0.15,77,50,60,0.20101953101191614,0.05101953101191614,0.015306079983278584,6.067069537678517,6.122343721429937
0.15,77,60,70,0.20101953101191614,0.05101953101191614,0.015306079983278584,7.087460157916841,7.14273434166826
0.15,77,70,80,0.20101953101191614,0.05101953101191614,0.015306079983278584,8.10785077815516,8.163124961906583
0.15,78,10,20,0.19492382969490468,0.04492382969490469,0.015217140935387124,1.716580286750374,1.7969531877961875
0.15,78,20,30,0.19492382969490468,0.04492382969490469,0.015217140935387124,2.615056880648467,2.695429781694281
0.15,78,30,40,0.19492382969490468,0.04492382969490469,0.015217140935387124,3.513533474546561,3.593906375592375
0.15,78,40,50,0.19492382969490468,0.04492382969490469,0.015217140935387124,4.412010068444657,4.4923829694904684
0.15,78,50,60,0.19492382969490468,0.04492382969490469,0.015217140935387124,5.3104866623427505,5.390859563388562
0.15,78,60,70,0.19492382969490468,0.04492382969490469,0.015217140935387124,6.2089632562408426,6.289336157286656
0.15,78,70,80,0.19492382969490468,0.04492382969490469,0.015217140935387124,7.107439850138938,7.18781275118475
0.15,79,10,20,0.1831966969451007,0.03319669694510072,0.010769693535075153,1.196436378356097,1.3278678778040287
0.15,79,20,30,0.1831966969451007,0.03319669694510072,0.010769693535075153,1.860370317258111,1.991801816706043
0.15,79,30,40,0.1831966969451007,0.03319669694510072,0.010769693535075153,2.524304256160125,2.6557357556080574
0.15,79,40,50,0.1831966969451007,0.03319669694510072,0.010769693535075153,3.188238195062139,3.319669694510072
0.15,79,50,60,0.1831966969451007,0.03319669694510072,0.010769693535075153,3.8521721339641566,3.983603633412086
0.15,79,60,70,0.1831966969451007,0.03319669694510072,0.010769693535075153,4.516106072866169,4.647537572314101
0.15,79,70,80,0.1831966969451007,0.03319669694510072,0.010769693535075153,5.180040011768185,5.311471511216115
0.15,80,10,20,0.184522079583477,0.034522079583477,0.010282727205068997,1.255416053352266,1.38088318333908
0.15,80,20,30,0.184522079583477,0.034522079583477,0.010282727205068997,1.9458576450218068,2.07132477500862
0.15,80,30,40,0.184522079583477,0.034522079583477,0.010282727205068997,2.6362992366913467,2.76176636667816
0.15,80,40,50,0.184522079583477,0.034522079583477,0.010282727205068997,3.326740828360885,3.4522079583477
0.15,80,50,60,0.184522079583477,0.034522079583477,0.010282727205068997,4.0171824200304265,4.14264955001724
0.15,80,60,70,0.184522079583477,0.034522079583477,0.010282727205068997,4.707624011699966,4.83309114168678
0.15,80,70,80,0.184522079583477,0.034522079583477,0.010282727205068997,5.398065603369506,5.52353273335632
0.15,81,10,20,0.2125650291995727,0.06256502919957271,0.00393880914056454,2.4924209533900674,2.5026011679829088
0.15,81,20,30,0.2125650291995727,0.06256502919957271,0.00393880914056454,3.7437215373815214,3.7539017519743627
0.15,81,30,40,0.2125650291995727,0.06256502919957271,0.00393880914056454,4.995022121372976,5.0052023359658175
0.15,81,40,50,0.2125650291995727,0.06256502919957271,0.00393880914056454,6.246322705364429,6.2565029199572715
0.15,81,50,60,0.2125650291995727,0.06256502919957271,0.00393880914056454,7.497623289355886,7.507803503948725
0.15,81,60,70,0.2125650291995727,0.06256502919957271,0.00393880914056454,8.74892387334734,8.75910408794018
0.15,81,70,80,0.2125650291995727,0.06256502919957271,0.00393880914056454,10.000224457338796,10.010404671931635
