eta,budget,s,pair,estimator,epsilon,rank_scope,accept_probability,reject_probability,abstain_probability,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability
1e-06,240,16,primary,mom_w1,0.0,30,0.49302499999999994,0.5069750000000001,0.0,0.5543250000000001,0.41435,0.031325000000000006,0.06317500000000001,0.42985
1e-06,240,16,primary,mom_w1,0.0,equal_rank,0.4491416666666666,0.5508583333333333,0.0,0.5934416666666666,0.38284999999999997,0.023708333333333335,0.05520833333333334,0.3939333333333333
1e-06,240,16,primary,mom_w1,0.2,5,0.171825,0.3319750000000001,0.49620000000000003,0.36975,0.12844999999999998,0.016625,0.041775,0.13005
1e-06,240,16,primary,mom_w1,0.2,15,0.16045,0.18442499999999998,0.6551249999999998,0.22230000000000005,0.10775,0.0473,0.045175,0.115275
1e-06,240,16,primary,mom_w1,0.2,30,0.14015,0.121425,0.738425,0.16564999999999996,0.08234999999999999,0.0522,0.051775,0.08837500000000001
1e-06,240,16,primary,mom_w1,0.2,equal_rank,0.157475,0.21260833333333337,0.6299166666666666,0.25256666666666666,0.10618333333333331,0.03870833333333334,0.04624166666666666,0.11123333333333334
1e-06,240,16,primary,mom_w1,0.3333333333333333,5,0.100175,0.19220000000000004,0.7076250000000001,0.227575,0.061225,0.02105,0.03795,0.062225
1e-06,240,16,primary,mom_w1,0.3333333333333333,15,0.086425,0.08170000000000002,0.831875,0.11629999999999999,0.043500000000000004,0.057074999999999994,0.03905,0.04737500000000001
1e-06,240,16,primary,mom_w1,0.3333333333333333,30,0.07655,0.04365,0.8798,0.08397500000000001,0.029675000000000003,0.063125,0.043925,0.032625
1e-06,240,16,primary,mom_w1,0.3333333333333333,equal_rank,0.08771666666666667,0.10585000000000001,0.8064333333333334,0.14261666666666667,0.044800000000000006,0.04708333333333333,0.040308333333333335,0.04740833333333333
1e-06,240,16,primary,mom_w1,0.5,5,0.054175,0.08197499999999998,0.86385,0.11330000000000001,0.0212,0.027024999999999997,0.032400000000000005,0.021775000000000003
1e-06,240,16,primary,mom_w1,0.5,15,0.046075,0.025025000000000006,0.9288999999999998,0.05567500000000001,0.0125,0.066425,0.0319,0.014175
1e-06,240,16,primary,mom_w1,0.5,30,0.0434,0.011700000000000002,0.9449,0.04494999999999999,0.0075,0.0741,0.035175,0.008225
1e-06,240,16,primary,mom_w1,0.5,equal_rank,0.04788333333333333,0.03956666666666666,0.91255,0.07130833333333333,0.013733333333333334,0.05584999999999999,0.03315833333333333,0.014725000000000002
1e-06,240,16,primary,mom_w2,0.0,5,0.359625,0.6403750000000001,0.0,0.6828750000000001,0.308375,0.00875,0.048525,0.3111
1e-06,240,16,primary,mom_w2,0.0,15,0.44370000000000004,0.5562999999999999,0.0,0.60135,0.371175,0.027474999999999996,0.0575,0.38620000000000004
1e-06,240,16,primary,mom_w2,0.0,30,0.47712499999999997,0.522875,0.0,0.5754250000000001,0.39585000000000004,0.028725,0.06557500000000001,0.41155
1e-06,240,16,primary,mom_w2,0.0,equal_rank,0.4268166666666667,0.5731833333333333,0.0,0.6198833333333335,0.3584666666666667,0.02165,0.05720000000000001,0.3696166666666667
1e-06,240,16,primary,mom_w2,0.2,5,0.11530000000000001,0.27375,0.61095,0.31455,0.0704,0.0151,0.0435,0.0718
1e-06,240,16,primary,mom_w2,0.2,15,0.10127499999999999,0.1142,0.784525,0.1548,0.049675000000000004,0.0484,0.0462,0.055075000000000006
1e-06,240,16,primary,mom_w2,0.2,30,0.08627499999999999,0.05935000000000001,0.854375,0.107,0.030575000000000005,0.054299999999999994,0.051775,0.0345
1e-06,240,16,primary,mom_w2,0.2,equal_rank,0.10095,0.1491,0.74995,0.19211666666666669,0.050216666666666666,0.039266666666666665,0.04715833333333334,0.053791666666666675
1e-06,240,16,primary,mom_w2,0.3333333333333333,5,0.06555,0.13019999999999998,0.80425,0.168725,0.024975000000000004,0.019425,0.039625,0.025925000000000007
1e-06,240,16,primary,mom_w2,0.3333333333333333,15,0.056725,0.035575,0.9077,0.073275,0.014075000000000002,0.05734999999999999,0.040350000000000004,0.016375
1e-06,240,16,primary,mom_w2,0.3333333333333333,30,0.0509,0.013275000000000002,0.9358250000000001,0.05549999999999999,0.00575,0.06485,0.043675,0.007224999999999999
1e-06,240,16,primary,mom_w2,0.3333333333333333,equal_rank,0.057725,0.05968333333333333,0.8825916666666668,0.09916666666666667,0.014933333333333335,0.04720833333333333,0.04121666666666667,0.016508333333333333
1e-06,240,16,primary,mom_w2,0.5,5,0.04039999999999999,0.041949999999999994,0.91765,0.075225,0.0064,0.026000000000000002,0.033675000000000004,0.006725000000000001
1e-06,240,16,primary,mom_w2,0.5,15,0.036425,0.007724999999999999,0.9558499999999998,0.03985,0.0025,0.066075,0.03345,0.002975
1e-06,240,16,primary,mom_w2,0.5,30,0.03692499999999999,0.0027,0.960375,0.037849999999999995,0.0009000000000000001,0.073975,0.035575,0.00135
1e-06,240,16,primary,mom_w2,0.5,equal_rank,0.03791666666666666,0.017458333333333333,0.9446249999999999,0.05097499999999999,0.0032666666666666664,0.05534999999999999,0.03423333333333334,0.0036833333333333336
1e-06,240,16,primary,paired_mean,0.0,5,0.31902499999999995,0.680975,0.0,0.726175,0.26642499999999997,0.007400000000000001,0.04984999999999999,0.26917500000000005
1e-06,240,16,primary,paired_mean,0.0,15,0.4151,0.5849,0.0,0.6328999999999999,0.3411,0.026000000000000002,0.058675,0.356425
1e-06,240,16,primary,paired_mean,0.0,30,0.458275,0.541725,0.0,0.600925,0.3736750000000001,0.0254,0.067925,0.39035000000000003
1e-06,240,16,primary,paired_mean,0.0,equal_rank,0.39746666666666663,0.6025333333333333,0.0,0.6533333333333333,0.32706666666666667,0.019600000000000003,0.05881666666666666,0.33865000000000006
1e-06,240,16,primary,paired_mean,0.2,5,0.07545,0.21545000000000003,0.7091,0.25862500000000005,0.029425000000000003,0.013975,0.04475,0.0307
1e-06,240,16,primary,paired_mean,0.2,15,0.067575,0.0632,0.869225,0.107175,0.016825,0.049249999999999995,0.04705,0.020525
1e-06,240,16,primary,paired_mean,0.2,30,0.0626,0.0212,0.9162,0.07247499999999998,0.007175,0.054575,0.052750000000000005,0.009850000000000001
1e-06,240,16,primary,paired_mean,0.2,equal_rank,0.06854166666666667,0.09995000000000002,0.8315083333333333,0.1460916666666667,0.017808333333333332,0.039266666666666665,0.048183333333333335,0.020358333333333336
1e-06,240,16,primary,paired_mean,0.3333333333333333,5,0.04907499999999999,0.079725,0.8712000000000001,0.12022500000000001,0.0073750000000000005,0.018299999999999997,0.041075,0.008
1e-06,240,16,primary,paired_mean,0.3333333333333333,15,0.04432499999999999,0.0126,0.943075,0.052074999999999996,0.00255,0.058225,0.040549999999999996,0.0037750000000000006
1e-06,240,16,primary,paired_mean,0.3333333333333333,30,0.046425,0.0031,0.9504749999999998,0.04745,0.0009000000000000001,0.064475,0.044725,0.0017
1e-06,240,16,primary,paired_mean,0.3333333333333333,equal_rank,0.04660833333333333,0.031808333333333334,0.9215833333333333,0.07325,0.003608333333333333,0.04700000000000001,0.04211666666666667,0.004491666666666667
1e-06,240,16,primary,paired_mean,0.5,5,0.0364,0.018799999999999997,0.9448000000000001,0.05407499999999999,0.000825,0.024425000000000002,0.035375000000000004,0.001025
1e-06,240,16,primary,paired_mean,0.5,15,0.03495,0.001975,0.963075,0.03605,0.000275,0.065325,0.03455,0.0004
1e-06,240,16,primary,paired_mean,0.5,30,0.036950000000000004,0.000275,0.962775,0.037,2.5e-05,0.07307499999999999,0.036775,0.00017500000000000003
1e-06,240,16,primary,paired_mean,0.5,equal_rank,0.0361,0.007016666666666667,0.9568833333333334,0.042374999999999996,0.00037500000000000006,0.054275,0.03556666666666667,0.0005333333333333334
1e-06,240,16,primary,sample_variance,0.0,5,0.27564999999999995,0.72435,0.0,0.77275,0.22145,0.0058,0.05125,0.22440000000000002
1e-06,240,16,primary,sample_variance,0.0,15,0.39572500000000005,0.6042750000000001,0.0,0.660625,0.31755,0.021825,0.061825,0.33390000000000003
1e-06,240,16,primary,sample_variance,0.0,30,0.44552499999999995,0.554475,0.0,0.619725,0.3579,0.022375,0.07055,0.374975
1e-06,240,16,primary,sample_variance,0.0,equal_rank,0.3723,0.6277,0.0,0.6843666666666667,0.29896666666666666,0.016666666666666666,0.06120833333333333,0.3110916666666667
1e-06,240,16,primary,sample_variance,0.2,5,0.048475000000000004,0.1678,0.783725,0.21262500000000004,0.0022250000000000004,0.01375,0.0453,0.003175
1e-06,240,16,primary,sample_variance,0.2,15,0.04984999999999999,0.029725,0.920425,0.07487500000000001,0.0015000000000000002,0.051649999999999995,0.046525,0.0033250000000000003
1e-06,240,16,primary,sample_variance,0.2,30,0.054275000000000004,0.006825,0.9389,0.05907499999999999,0.000575,0.05629999999999999,0.0524,0.001875
1e-06,240,16,primary,sample_variance,0.2,equal_rank,0.05086666666666667,0.06811666666666667,0.8810166666666667,0.115525,0.0014333333333333336,0.04056666666666666,0.048075,0.0027916666666666667
1e-06,240,16,primary,sample_variance,0.3333333333333333,5,0.04157500000000001,0.04685,0.911575,0.08779999999999999,0.000275,0.0187,0.040999999999999995,0.000575
1e-06,240,16,primary,sample_variance,0.3333333333333333,15,0.03925,0.00365,0.9571000000000001,0.042199999999999994,2.5e-05,0.060775,0.039125,0.000125
1e-06,240,16,primary,sample_variance,0.3333333333333333,30,0.044950000000000004,0.0005,0.95455,0.045250000000000005,2.5e-05,0.06507500000000001,0.044875,7.5e-05
1e-06,240,16,primary,sample_variance,0.3333333333333333,equal_rank,0.04192500000000001,0.017,0.941075,0.058416666666666665,0.00010833333333333334,0.048183333333333335,0.041666666666666664,0.00025833333333333334
1e-06,240,16,primary,sample_variance,0.5,5,0.035825,0.007324999999999999,0.95685,0.043,2.5e-05,0.0242,0.035774999999999994,5e-05
1e-06,240,16,primary,sample_variance,0.5,15,0.03345,0.000125,0.966425,0.033575,0.0,0.06655,0.03345,0.0
1e-06,240,16,primary,sample_variance,0.5,30,0.03615,0.0,0.9638500000000001,0.03615,0.0,0.07385,0.03615,0.0
1e-06,240,16,primary,sample_variance,0.5,equal_rank,0.03514166666666667,0.002483333333333333,0.9623750000000001,0.037575000000000004,8.333333333333334e-06,0.05486666666666667,0.035124999999999997,1.6666666666666667e-05
1e-06,240,16,right,mom_w1,0.0,5,0.373975,0.6260249999999999,0.0,0.6260249999999999,0.373975,0.0,0.0,0.373975
1e-06,240,16,right,mom_w1,0.0,15,0.441375,0.558625,0.0,0.558975,0.4387,0.0023250000000000002,0.0,0.441375
1e-06,240,16,right,mom_w1,0.0,30,0.4605499999999999,0.53945,0.0,0.53945,0.4605499999999999,0.0,0.0,0.4605499999999999
1e-06,240,16,right,mom_w1,0.0,equal_rank,0.4253,0.5747,0.0,0.5748166666666666,0.42440833333333333,0.0007750000000000001,0.0,0.4253
1e-06,240,16,right,mom_w1,0.2,5,0.135625,0.31265,0.551725,0.31265,0.135625,0.0,0.0,0.135625
1e-06,240,16,right,mom_w1,0.2,15,0.112925,0.177975,0.7091,0.17840000000000003,0.11155000000000001,0.0036249999999999998,0.0,0.112925
1e-06,240,16,right,mom_w1,0.2,30,0.082775,0.115425,0.8018000000000001,0.115425,0.082775,0.0,0.0,0.082775
1e-06,240,16,right,mom_w1,0.2,equal_rank,0.11044166666666666,0.20201666666666665,0.6875416666666667,0.20215833333333333,0.10998333333333334,0.0012083333333333332,0.0,0.11044166666666666
1e-06,240,16,right,mom_w1,0.3333333333333333,5,0.06207500000000001,0.17010000000000003,0.767825,0.17010000000000003,0.06207500000000001,0.0,0.0,0.06207500000000001
1e-06,240,16,right,mom_w1,0.3333333333333333,15,0.044575000000000004,0.072475,0.8829500000000001,0.07275000000000001,0.04375000000000001,0.004175,0.0,0.044575000000000004
1e-06,240,16,right,mom_w1,0.3333333333333333,30,0.026600000000000006,0.038200000000000005,0.9352000000000001,0.038200000000000005,0.026600000000000006,0.0,0.0,0.026600000000000006
1e-06,240,16,right,mom_w1,0.3333333333333333,equal_rank,0.04441666666666668,0.09359166666666668,0.8619916666666668,0.09368333333333334,0.04414166666666668,0.0013916666666666667,0.0,0.04441666666666668
1e-06,240,16,right,mom_w1,0.5,5,0.021900000000000003,0.066825,0.9112750000000002,0.066825,0.021900000000000003,0.0,0.0,0.021900000000000003
1e-06,240,16,right,mom_w1,0.5,15,0.012825,0.022099999999999998,0.9650749999999999,0.022275,0.012475,0.0046500000000000005,0.0,0.012825
1e-06,240,16,right,mom_w1,0.5,30,0.0062250000000000005,0.009325,0.9844499999999999,0.009325,0.0062250000000000005,0.0,0.0,0.0062250000000000005
1e-06,240,16,right,mom_w1,0.5,equal_rank,0.013650000000000002,0.032749999999999994,0.9535999999999999,0.032808333333333335,0.013533333333333335,0.0015500000000000002,0.0,0.013650000000000002
1e-06,240,16,right,mom_w2,0.0,5,0.3436,0.6564,0.0,0.6564,0.3436,0.0,0.0,0.3436
1e-06,240,16,right,mom_w2,0.0,15,0.4133,0.5867,0.0,0.5873,0.41050000000000003,0.0022,0.0,0.4133
1e-06,240,16,right,mom_w2,0.0,30,0.4429,0.5571,0.0,0.5571,0.4429,0.0,0.0,0.4429
1e-06,240,16,right,mom_w2,0.0,equal_rank,0.3999333333333333,0.6000666666666667,0.0,0.6002666666666667,0.399,0.0007333333333333333,0.0,0.3999333333333333
1e-06,240,16,right,mom_w2,0.2,5,0.0707,0.24405000000000002,0.6852499999999999,0.24405000000000002,0.0707,0.0,0.0,0.0707
1e-06,240,16,right,mom_w2,0.2,15,0.049575000000000015,0.10405000000000002,0.8463749999999999,0.10412500000000001,0.048475000000000004,0.0039000000000000003,0.0,0.049575000000000015
1e-06,240,16,right,mom_w2,0.2,30,0.028900000000000006,0.048900000000000006,0.9222000000000001,0.048900000000000006,0.028900000000000006,0.0,0.0,0.028900000000000006
1e-06,240,16,right,mom_w2,0.2,equal_rank,0.04972500000000001,0.13233333333333333,0.8179416666666667,0.13235833333333333,0.04935833333333334,0.0013000000000000002,0.0,0.04972500000000001
1e-06,240,16,right,mom_w2,0.3333333333333333,5,0.023125,0.108875,0.868,0.108875,0.023125,0.0,0.0,0.023125
1e-06,240,16,right,mom_w2,0.3333333333333333,15,0.012875000000000001,0.029600000000000005,0.957525,0.02985,0.012225000000000001,0.00435,0.0,0.012875000000000001
1e-06,240,16,right,mom_w2,0.3333333333333333,30,0.0053,0.010550000000000002,0.98415,0.010550000000000002,0.0053,0.0,0.0,0.0053
1e-06,240,16,right,mom_w2,0.3333333333333333,equal_rank,0.013766666666666668,0.049675000000000004,0.9365583333333333,0.04975833333333333,0.01355,0.00145,0.0,0.013766666666666668
1e-06,240,16,right,mom_w2,0.5,5,0.00485,0.03065,0.9645,0.03065,0.00485,0.0,0.0,0.00485
1e-06,240,16,right,mom_w2,0.5,15,0.0024000000000000002,0.0053,0.9922999999999998,0.0053,0.0023250000000000002,0.004925,0.0,0.0024000000000000002
1e-06,240,16,right,mom_w2,0.5,30,0.00065,0.0014750000000000002,0.997875,0.0014750000000000002,0.00065,0.0,0.0,0.00065
1e-06,240,16,right,mom_w2,0.5,equal_rank,0.0026333333333333334,0.012475,0.9848916666666666,0.012475,0.0026083333333333336,0.0016416666666666665,0.0,0.0026333333333333334
1e-06,240,16,right,paired_mean,0.0,5,0.302975,0.697025,0.0,0.697025,0.302975,0.0,0.0,0.302975
1e-06,240,16,right,paired_mean,0.0,15,0.381375,0.618625,0.0,0.619125,0.378625,0.0022500000000000003,0.0,0.381375
1e-06,240,16,right,paired_mean,0.0,30,0.41930000000000006,0.5807,0.0,0.5807,0.41930000000000006,0.0,0.0,0.41930000000000006
1e-06,240,16,right,paired_mean,0.0,equal_rank,0.36788333333333334,0.6321166666666667,0.0,0.6322833333333333,0.36696666666666666,0.0007500000000000001,0.0,0.36788333333333334
1e-06,240,16,right,paired_mean,0.2,5,0.028300000000000002,0.18365,0.7880499999999999,0.18365,0.028300000000000002,0.0,0.0,0.028300000000000002
1e-06,240,16,right,paired_mean,0.2,15,0.016375,0.052324999999999997,0.9312999999999999,0.052675,0.01535,0.003975,0.0,0.016375
1e-06,240,16,right,paired_mean,0.2,30,0.007324999999999999,0.016625,0.9760499999999999,0.016625,0.007324999999999999,0.0,0.0,0.007324999999999999
1e-06,240,16,right,paired_mean,0.2,equal_rank,0.017333333333333336,0.0842,0.8984666666666666,0.08431666666666666,0.016991666666666665,0.001325,0.0,0.017333333333333336
1e-06,240,16,right,paired_mean,0.3333333333333333,5,0.0055249999999999995,0.05997500000000001,0.9345,0.05997500000000001,0.0055249999999999995,0.0,0.0,0.0055249999999999995
1e-06,240,16,right,paired_mean,0.3333333333333333,15,0.0027249999999999996,0.008525,0.98875,0.008675,0.0024,0.004675,0.0,0.0027249999999999996
1e-06,240,16,right,paired_mean,0.3333333333333333,30,0.0007000000000000001,0.00165,0.99765,0.00165,0.0007000000000000001,0.0,0.0,0.0007000000000000001
1e-06,240,16,right,paired_mean,0.3333333333333333,equal_rank,0.002983333333333333,0.023383333333333336,0.9736333333333334,0.023433333333333334,0.0028750000000000004,0.0015583333333333334,0.0,0.002983333333333333
1e-06,240,16,right,paired_mean,0.5,5,0.0007750000000000001,0.012175000000000002,0.98705,0.012175000000000002,0.0007750000000000001,0.0,0.0,0.0007750000000000001
1e-06,240,16,right,paired_mean,0.5,15,0.0004000000000000001,0.0006000000000000001,0.9990000000000001,0.000675,0.00030000000000000003,0.0049,0.0,0.0004000000000000001
1e-06,240,16,right,paired_mean,0.5,30,0.0,0.00017500000000000003,0.9998250000000002,0.00017500000000000003,0.0,0.0,0.0,0.0
1e-06,240,16,right,paired_mean,0.5,equal_rank,0.00039166666666666674,0.0043166666666666674,0.9952916666666667,0.004341666666666667,0.00035833333333333333,0.0016333333333333332,0.0,0.00039166666666666674
1e-06,240,16,right,sample_variance,0.0,5,0.25170000000000003,0.7483,0.0,0.7483,0.25170000000000003,0.0,0.0,0.25170000000000003
1e-06,240,16,right,sample_variance,0.0,15,0.35317499999999996,0.6468249999999999,0.0,0.6477249999999999,0.350225,0.0020499999999999997,0.0,0.35317499999999996
1e-06,240,16,right,sample_variance,0.0,30,0.39665000000000006,0.6033499999999999,0.0,0.6033499999999999,0.39665000000000006,0.0,0.0,0.39665000000000006
1e-06,240,16,right,sample_variance,0.0,equal_rank,0.33384166666666665,0.6661583333333332,0.0,0.6664583333333333,0.33285833333333337,0.0006833333333333332,0.0,0.33384166666666665
1e-06,240,16,right,sample_variance,0.2,5,0.0013750000000000001,0.13715,0.861475,0.13715,0.0013750000000000001,0.0,0.0,0.0013750000000000001
1e-06,240,16,right,sample_variance,0.2,15,0.0017749999999999999,0.023174999999999998,0.97505,0.023475000000000003,0.00115,0.004375,0.0,0.0017749999999999999
1e-06,240,16,right,sample_variance,0.2,30,0.0007500000000000001,0.004450000000000001,0.9947999999999999,0.004450000000000001,0.0007500000000000001,0.0,0.0,0.0007500000000000001
1e-06,240,16,right,sample_variance,0.2,equal_rank,0.0013000000000000002,0.054925,0.9437749999999999,0.055025,0.0010916666666666668,0.0014583333333333334,0.0,0.0013000000000000002
1e-06,240,16,right,sample_variance,0.3333333333333333,5,0.0,0.03317500000000001,0.9668249999999999,0.03317500000000001,0.0,0.0,0.0,0.0
1e-06,240,16,right,sample_variance,0.3333333333333333,15,0.00022499999999999997,0.00205,0.9977250000000001,0.0021500000000000004,7.5e-05,0.00485,0.0,0.00022499999999999997
1e-06,240,16,right,sample_variance,0.3333333333333333,30,2.5e-05,0.0002,0.9997750000000001,0.0002,2.5e-05,0.0,0.0,2.5e-05
1e-06,240,16,right,sample_variance,0.3333333333333333,equal_rank,8.333333333333332e-05,0.011808333333333337,0.9881083333333334,0.011841666666666669,3.333333333333333e-05,0.0016166666666666666,0.0,8.333333333333332e-05
1e-06,240,16,right,sample_variance,0.5,5,0.0,0.00385,0.9961499999999998,0.00385,0.0,0.0,0.0,0.0
1e-06,240,16,right,sample_variance,0.5,15,0.0,5e-05,0.99995,5e-05,0.0,0.005,0.0,0.0
1e-06,240,16,right,sample_variance,0.5,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1e-06,240,16,right,sample_variance,0.5,equal_rank,0.0,0.0013000000000000002,0.9986999999999999,0.0013000000000000002,0.0,0.0016666666666666668,0.0,0.0
1e-06,240,32,left,mom_w1,0.0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.0,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.0,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.0,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.2,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.2,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.2,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.2,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.3333333333333333,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.3333333333333333,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.3333333333333333,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.3333333333333333,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.5,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.5,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.5,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w1,0.5,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.0,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.0,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.0,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.2,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.2,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.2,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.2,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.3333333333333333,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.3333333333333333,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.3333333333333333,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.3333333333333333,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.5,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.5,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.5,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-06,240,32,left,mom_w2,0.5,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
