rank_index,step_rank,basis_trial,eta,budget,s,pair,estimator,epsilon,orientation_seed,basis_seed,candidate_action,baseline_action,q_candidate,r_candidate,q_baseline,r_baseline,candidate_cost,baseline_cost,committed_cost,extra_construction_cost,ell_original,ell_paid,accounting_feasible,cost_multiplier,net_numerator_threshold,sigma2_candidate,sigma2_baseline,risk_original_baseline,risk_paid_baseline,risk_paid_candidate,risk_paid_oracle,risk_paid_selected_mean,accept_probability,reject_probability,abstain_probability,paid_order_truth,net_benefit_truth,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability,catastrophic_top1,catastrophic_top5,catastrophic_top10,pathwise_net_ratio,path_harmed,finite_when_feasible
1,15,147,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70147,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0853630701125516e-11,2.8985850842342462e-11,2.229680834026343e-13,2.58802239663772e-13,2.754788455457635e-13,2.58802239663772e-13,2.5880223966377155e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,148,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70148,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086231547354716e-11,2.932710285600407e-11,2.25593098892339e-13,2.618491326428935e-13,2.7555638815667107e-13,2.618491326428935e-13,2.6184913264289303e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,149,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70149,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085579775541205e-11,2.8988273778190944e-11,2.2298672137069957e-13,2.58823873019562e-13,2.7549819424475044e-13,2.58823873019562e-13,2.5882387301956257e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,150,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70150,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0857381088206086e-11,2.898930533302625e-11,2.2299465640789424e-13,2.588330833305915e-13,2.755123311446972e-13,2.588330833305915e-13,2.5883308333059257e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,151,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70151,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.21178444902788e-11,4.4723112198308605e-11,3.440239399869893e-13,3.9931350177061256e-13,2.8676646866320357e-13,2.8676646866320357e-13,3.858078577977227e-13,0.12,0.03,0.85,-1,-1,0.12,0.0,0.88,0.12,0.0,False,True,True,1.1214564248415784,True,True
1,15,152,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70152,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0855917319959276e-11,2.9087320428801127e-11,2.237486186830856e-13,2.597082181142958e-13,2.754992617853507e-13,2.597082181142958e-13,2.5970821811429473e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,153,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70153,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0852616415098735e-11,2.8989197286487637e-11,2.2299382528067414e-13,2.588321186293539e-13,2.754697894205244e-13,2.588321186293539e-13,2.5883211862935495e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,154,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70154,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085686470277584e-11,2.9375051704275195e-11,2.2596193618673227e-13,2.6227724735959995e-13,2.7550772056049853e-13,2.6227724735959995e-13,2.6227724735960106e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142907,True,True
1,15,155,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70155,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086152382849709e-11,2.8997142446124943e-11,2.2305494189326879e-13,2.58903057554687e-13,2.755493198972954e-13,2.58903057554687e-13,2.5890305755468656e-13,0.0,0.02,0.98,1,1,0.02,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,156,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70156,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0849656838549497e-11,2.898975713283947e-11,2.2299813179107284e-13,2.588371172574953e-13,2.7544336462990623e-13,2.588371172574953e-13,2.5883711725749485e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,157,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70157,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0858750130690866e-11,2.9095768887756207e-11,2.238136068288939e-13,2.5978365078353756e-13,2.755245547383113e-13,2.5978365078353756e-13,2.5978365078353756e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142858,True,True
1,15,158,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70158,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0856656162107204e-11,2.8985334731083295e-11,2.2296411331602535e-13,2.587976315275294e-13,2.755058585902429e-13,2.587976315275294e-13,2.5879763152752885e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,159,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70159,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0852605784464877e-11,2.898542205775052e-11,2.229647850596194e-13,2.5879841122991537e-13,2.754696945041507e-13,2.5879841122991537e-13,2.587984112299143e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,160,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70160,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0853579613150557e-11,2.8985834120995774e-11,2.2296795477689058e-13,2.588020903660337e-13,2.7547838940312997e-13,2.588020903660337e-13,2.5880209036603326e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,161,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70161,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085583624015797e-11,2.8985275285815162e-11,2.22963656044732e-13,2.587971007662068e-13,2.754985378585533e-13,2.587971007662068e-13,2.5879710076620786e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,162,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70162,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0853169345187707e-11,2.900154679106436e-11,2.2308882146972584e-13,2.5894238206307464e-13,2.7547472629631883e-13,2.5894238206307464e-13,2.589423820630757e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,163,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70163,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0857948964570054e-11,2.9118006655764024e-11,2.239846665828002e-13,2.5998220228360735e-13,2.7551740146937547e-13,2.5998220228360735e-13,2.599822022836084e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,164,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70164,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085492377389734e-11,2.8986587749423356e-11,2.229737519186412e-13,2.5880881919127996e-13,2.754903908383691e-13,2.5880881919127996e-13,2.5880881919127996e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142858,True,True
1,15,165,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70165,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086117746248835e-11,2.8987829793075984e-11,2.2298330610058448e-13,2.5881990886674987e-13,2.75546227343646e-13,2.5881990886674987e-13,2.588199088667504e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,166,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70166,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086022724542986e-11,2.8988097083719055e-11,2.2298536218245427e-13,2.588222953903487e-13,2.755377432627666e-13,2.588222953903487e-13,2.5882229539034976e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,167,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70167,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085766586067613e-11,2.8987539667695618e-11,2.2298107436688936e-13,2.5881731846156804e-13,2.7551487375603687e-13,2.5881731846156804e-13,2.588173184615676e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,168,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70168,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085424449741534e-11,2.8985793109959202e-11,2.229676393073785e-13,2.588017241960643e-13,2.754843258697798e-13,2.588017241960643e-13,2.588017241960643e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142856,True,True
1,15,169,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70169,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.08539847315125e-11,2.8992246173362205e-11,2.2301727825663235e-13,2.588593408335911e-13,2.7548200653136157e-13,2.588593408335911e-13,2.5885934083359006e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,170,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70170,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0870231665132884e-11,5.6152004051420876e-09,4.319384927032375e-11,5.013571790305435e-11,2.7562706843868644e-13,2.7562706843868644e-13,2.75627068438687e-13,1.0,0.0,0.0,-1,-1,1.0,0.0,0.0,1.0,0.0,True,True,True,0.006381164751344725,False,True
1,15,171,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70171,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0855237860728674e-11,2.8988695512873898e-11,2.2298996548364536e-13,2.5882763850780267e-13,2.7549319518507743e-13,2.5882763850780267e-13,2.588276385078016e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,172,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70172,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0856785214002464e-11,2.8989259893001222e-11,2.2299430686924016e-13,2.5883267761608233e-13,2.7550701083930774e-13,2.5883267761608233e-13,2.5883267761608177e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,173,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70173,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0876745380675836e-11,4.730907769432432e-10,3.639159822640333e-12,4.2240247941361e-12,2.756852266131771e-13,2.756852266131771e-13,3.743937158012501e-13,0.975,0.0,0.025,-1,-1,0.975,0.0,0.025,0.975,0.0,False,True,True,0.10287916278697946,False,True
1,15,174,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70174,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085772282218951e-11,2.898567857705321e-11,2.2296675828502468e-13,2.5880070158083224e-13,2.7551538234097775e-13,2.5880070158083224e-13,2.588007015808312e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,175,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70175,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085772561424006e-11,2.8986571759244152e-11,2.229736289172627e-13,2.588086764218228e-13,2.7551540727000053e-13,2.588086764218228e-13,2.5880867642182384e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,176,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70176,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0855555323184206e-11,2.901244562720548e-11,2.2317265867081138e-13,2.5903969310004894e-13,2.7549602967128755e-13,2.5903969310004894e-13,2.590396931000479e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142811,True,True
1,15,177,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70177,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0856653950805686e-11,2.9008906731272963e-11,2.231454363944074e-13,2.590080958149372e-13,2.7550583884647937e-13,2.590080958149372e-13,2.5900809581493774e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,178,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70178,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085825233198789e-11,2.1456792342546126e-10,1.6505224878881635e-12,1.9157850305844755e-12,2.7552011010703473e-13,2.7552011010703473e-13,4.0674130374522904e-13,0.92,0.0,0.08,-1,-1,0.92,0.0,0.08,0.92,0.0,False,True,True,0.24643184611537938,False,True
1,15,179,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70179,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085662508707254e-11,2.899053071716001e-11,2.230040824396924e-13,2.5884402426035724e-13,2.7550558113457627e-13,2.5884402426035724e-13,2.588440242603583e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,180,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70180,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085428251441585e-11,2.9053208198426524e-11,2.2348621691097326e-13,2.5940364462880823e-13,2.7548466530728436e-13,2.5940364462880823e-13,2.594036446288087e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142878,True,True
1,15,181,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70181,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0852015292733566e-11,2.8985349909964582e-11,2.2296423007665062e-13,2.587977670532552e-13,2.754644222565497e-13,2.587977670532552e-13,2.5879776705325414e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,182,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70182,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0852776784197983e-11,2.8985678386359748e-11,2.2296675681815192e-13,2.58800699878212e-13,2.75471221287482e-13,2.58800699878212e-13,2.5880069987821247e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142876,True,True
1,15,183,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70183,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086479955585107e-11,2.9404156360876016e-11,2.2618581816058474e-13,2.6253711036496445e-13,2.75578567462956e-13,2.6253711036496445e-13,2.6253711036496395e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142836,True,True
1,15,184,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70184,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085331705527864e-11,2.899964613731045e-11,2.2307420105623422e-13,2.589254119402719e-13,2.7547604513641644e-13,2.589254119402719e-13,2.589254119402708e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,185,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70185,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.08569157279742e-11,2.8999844270109926e-11,2.2307572515469174e-13,2.589271809831243e-13,2.755081761426268e-13,2.589271809831243e-13,2.5892718098312477e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142876,True,True
1,15,186,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70186,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085526102031572e-11,2.9143019835098625e-11,2.241770756546048e-13,2.60205534241952e-13,2.7549340196710463e-13,2.60205534241952e-13,2.6020553424195095e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142811,True,True
1,15,187,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70187,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085432208596232e-11,2.904054233388189e-11,2.2338878718370684e-13,2.592905565525169e-13,2.7548501862466353e-13,2.592905565525169e-13,2.5929055655251745e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,188,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70188,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086309227730241e-11,2.9003244412779813e-11,2.2310188009830625e-13,2.589575393998198e-13,2.755633239044858e-13,2.589575393998198e-13,2.5895753939981933e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,189,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70189,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.08561179923513e-11,2.8986956092724306e-11,2.229765853286485e-13,2.588121079707527e-13,2.755010535031366e-13,2.588121079707527e-13,2.5881210797075316e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142878,True,True
1,15,190,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70190,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0855901657692045e-11,2.9015428447802694e-11,2.2319560344463612e-13,2.5906632542680977e-13,2.7549912194367895e-13,2.5906632542680977e-13,2.5906632542680977e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142856,True,True
1,15,191,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70191,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.110530775054654e-11,2.927520861547428e-11,2.2519391242672526e-13,2.6138579120959183e-13,2.777259620584512e-13,2.6138579120959183e-13,2.6138579120959137e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,192,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70192,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0855924334710605e-11,2.8995523678649927e-11,2.2304248983576867e-13,2.5888860427366006e-13,2.7549932441705895e-13,2.5888860427366006e-13,2.5888860427366006e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142856,True,True
1,15,193,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70193,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0892602044212984e-11,2.909601710530511e-11,2.238155161946547e-13,2.5978586701165277e-13,2.7582680396618737e-13,2.5978586701165277e-13,2.5978586701165277e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142856,True,True
1,15,194,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70194,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085058420467615e-11,2.900774015118871e-11,2.2313646270145162e-13,2.589976799213278e-13,2.754516446846085e-13,2.589976799213278e-13,2.5899767992132835e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,195,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70195,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085463480046917e-11,2.8986520763451648e-11,2.2297323664193576e-13,2.5880822110224687e-13,2.754878107184747e-13,2.5880822110224687e-13,2.5880822110224743e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,196,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70196,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.088528451406186e-11,2.9022770774947365e-11,2.232520828842105e-13,2.591318819191729e-13,2.7576146887555234e-13,2.591318819191729e-13,2.5913188191917185e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,197,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70197,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085214006754444e-11,2.9015983358227607e-11,2.231998719863662e-13,2.5907127998417507e-13,2.7546553631736107e-13,2.5907127998417507e-13,2.59071279984174e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,198,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70198,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086356488043486e-11,2.9003590867756375e-11,2.231045451365875e-13,2.5896063274782477e-13,2.7556754357531126e-13,2.5896063274782477e-13,2.589606327478242e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
